x-axis,1,2,3
second,Volt,Volt,Volt
+2.1660000E+00,+17.6884423E+00,+1.0452261E+00,+1.8743718E+00
+2.1661000E+00,+17.6884423E+00,+969.8492E-03,+1.4924623E+00
+2.1662000E+00,+17.5000001E+00,+964.8241E-03,+1.1608040E+00
+2.1663000E+00,+17.6633167E+00,+964.8241E-03,+909.5477E-03
+2.1664000E+00,+17.6884423E+00,+964.8241E-03,+809.0452E-03
+2.1665000E+00,+17.6884423E+00,+964.8241E-03,+587.9397E-03
+2.1666000E+00,+17.6884423E+00,+964.8241E-03,+562.8141E-03
+2.1667000E+00,+17.6884423E+00,+964.8241E-03,+487.4372E-03
+2.1668000E+00,+17.6884423E+00,+964.8241E-03,+552.7638E-03
+2.1669000E+00,+17.6884423E+00,+964.8241E-03,+487.4372E-03
+2.1670000E+00,+17.6884423E+00,+964.8241E-03,+482.4121E-03
+2.1671000E+00,+17.6884423E+00,+1.0351759E+00,+552.7638E-03
+2.1672000E+00,+17.6884423E+00,+1.0452261E+00,+562.8141E-03
+2.1673000E+00,+17.6884423E+00,+1.0452261E+00,+562.8141E-03
+2.1674000E+00,+17.6884423E+00,+1.1859296E+00,+562.8141E-03
+2.1675000E+00,+17.6884423E+00,+1.3467337E+00,+487.4372E-03
+2.1676000E+00,+17.6884423E+00,+1.8592965E+00,+552.7638E-03
+2.1677000E+00,+17.6884423E+00,+2.1407035E+00,+562.8141E-03
+2.1678000E+00,+17.6884423E+00,+2.5226130E+00,+562.8141E-03
+2.1679000E+00,+17.6884423E+00,+2.9949748E+00,+633.1658E-03
+2.1680000E+00,+17.6884423E+00,+3.3366834E+00,+713.5678E-03
+2.1681000E+00,+17.6884423E+00,+3.8693467E+00,+934.6734E-03
+2.1682000E+00,+17.6884423E+00,+4.2211055E+00,+1.3165829E+00
+2.1683000E+00,+17.6884423E+00,+4.5427135E+00,+2.1407035E+00
+2.1684000E+00,+17.6884423E+00,+4.6532663E+00,+2.2512563E+00
+2.1685000E+00,+17.6884423E+00,+4.7336683E+00,+3.0251256E+00
+2.1686000E+00,+17.6884423E+00,+4.7437185E+00,+3.3467336E+00
+2.1687000E+00,+17.5000001E+00,+4.8140703E+00,+3.9396985E+00
+2.1688000E+00,+17.6633167E+00,+4.8241206E+00,+4.2311557E+00
+2.1689000E+00,+17.6884423E+00,+4.8241206E+00,+4.4723618E+00
+2.1690000E+00,+17.6884423E+00,+4.8241206E+00,+4.7135678E+00
+2.1691000E+00,+17.6884423E+00,+4.8241206E+00,+4.8140703E+00
+2.1692000E+00,+17.6884423E+00,+4.8241206E+00,+4.8944723E+00
+2.1693000E+00,+17.6884423E+00,+4.8241206E+00,+4.9748743E+00
+2.1694000E+00,+17.6884423E+00,+4.8944723E+00,+4.9849246E+00
+2.1695000E+00,+17.6884423E+00,+4.8291457E+00,+4.9849246E+00
+2.1696000E+00,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+2.1697000E+00,+17.6884423E+00,+4.8944723E+00,+4.9849246E+00
+2.1698000E+00,+17.6884423E+00,+4.8291457E+00,+4.9849246E+00
+2.1699000E+00,+17.6884423E+00,+4.6783919E+00,+4.9849246E+00
+2.1700000E+00,+17.6884423E+00,+4.3768844E+00,+4.9849246E+00
+2.1701000E+00,+17.6884423E+00,+4.1256281E+00,+4.9849246E+00
+2.1702000E+00,+17.6884423E+00,+3.2512562E+00,+4.9849246E+00
+2.1703000E+00,+17.6884423E+00,+2.7085427E+00,+4.9849246E+00
+2.1704000E+00,+17.6884423E+00,+2.4371859E+00,+4.9849246E+00
+2.1705000E+00,+17.6884423E+00,+1.9849246E+00,+4.9849246E+00
+2.1706000E+00,+17.6884423E+00,+1.4321608E+00,+4.9849246E+00
