x-axis,1,2,3
+1.9642000E+00,+17.6884423E+00,+708.5427E-03,+547.7387E-03
+1.9643000E+00,+17.5125630E+00,+788.9447E-03,+492.4623E-03
+1.9644000E+00,+17.6507539E+00,+1.0804020E+00,+482.4121E-03
+1.9645000E+00,+17.6884423E+00,+1.4723618E+00,+482.4121E-03
+1.9646000E+00,+17.6884423E+00,+2.0150754E+00,+482.4121E-03
+1.9647000E+00,+17.6884423E+00,+2.3668341E+00,+547.7387E-03
+1.9648000E+00,+17.6884423E+00,+2.7587939E+00,+562.8141E-03
+1.9649000E+00,+17.6884423E+00,+3.4422110E+00,+562.8141E-03
+1.9650000E+00,+17.6884423E+00,+3.6733668E+00,+562.8141E-03
+1.9651000E+00,+17.6884423E+00,+4.2562814E+00,+562.8141E-03
+1.9652000E+00,+17.6884423E+00,+4.4773869E+00,+492.4623E-03
+1.9653000E+00,+17.6884423E+00,+4.6381909E+00,+482.4121E-03
+1.9654000E+00,+17.6884423E+00,+4.7286432E+00,+547.7387E-03
+1.9655000E+00,+17.6884423E+00,+4.7437185E+00,+698.4925E-03
+1.9656000E+00,+17.6884423E+00,+4.8090452E+00,+1.1407035E+00
+1.9657000E+00,+17.6884423E+00,+4.8241206E+00,+1.9748744E+00
+1.9658000E+00,+17.6884423E+00,+4.8241206E+00,+2.3668341E+00
+1.9659000E+00,+17.6884423E+00,+4.8241206E+00,+2.6180904E+00
+1.9660000E+00,+17.6884423E+00,+4.8241206E+00,+3.3517588E+00
+1.9661000E+00,+17.6884423E+00,+4.8241206E+00,+3.6633165E+00
+1.9662000E+00,+17.6884423E+00,+4.8241206E+00,+4.2562814E+00
+1.9663000E+00,+17.6884423E+00,+4.8241206E+00,+4.3417085E+00
+1.9664000E+00,+17.6884423E+00,+4.8241206E+00,+4.6884422E+00
+1.9665000E+00,+17.6884423E+00,+4.8241206E+00,+4.8090452E+00
+1.9666000E+00,+17.6884423E+00,+4.8241206E+00,+4.8894472E+00
+1.9667000E+00,+17.6884423E+00,+4.8894472E+00,+4.9698492E+00
+1.9668000E+00,+17.6884423E+00,+4.9045226E+00,+4.9849246E+00
+1.9669000E+00,+17.6884423E+00,+4.8341708E+00,+4.9849246E+00
+1.9670000E+00,+17.6884423E+00,+4.5427135E+00,+4.9849246E+00
+1.9671000E+00,+17.6884423E+00,+4.2914572E+00,+4.9849246E+00
+1.9672000E+00,+17.6884423E+00,+3.6281407E+00,+4.9849246E+00
+1.9673000E+00,+17.6884423E+00,+3.3969849E+00,+4.9849246E+00
+1.9674000E+00,+17.6884423E+00,+2.8140703E+00,+4.9849246E+00
+1.9675000E+00,+17.6884423E+00,+2.1005025E+00,+4.9849246E+00
+1.9676000E+00,+17.6884423E+00,+1.7286432E+00,+4.9849246E+00
+1.9677000E+00,+17.5125630E+00,+1.4070352E+00,+4.9849246E+00
+1.9678000E+00,+17.6507539E+00,+1.0854271E+00,+4.9849246E+00
+1.9679000E+00,+17.6884423E+00,+834.1708E-03,+4.9849246E+00
+1.9680000E+00,+17.6884423E+00,+663.3166E-03,+4.8442211E+00
+1.9681000E+00,+17.6884423E+00,+708.5427E-03,+4.6834170E+00
+1.9682000E+00,+17.6884423E+00,+653.2663E-03,+4.1708542E+00
+1.9683000E+00,+17.5125630E+00,+708.5427E-03,+3.7487437E+00
+1.9684000E+00,+17.6507539E+00,+653.2663E-03,+3.2060301E+00
+1.9685000E+00,+17.6884423E+00,+643.2161E-03,+2.5728643E+00
+1.9686000E+00,+17.6884423E+00,+643.2161E-03,+2.2110553E+00
+1.9687000E+00,+17.6884423E+00,+643.2161E-03,+1.8190955E+00
+1.9688000E+00,+17.6884423E+00,+643.2161E-03,+1.5577889E+00
+1.9689000E+00,+17.6884423E+00,+643.2161E-03,+1.1758794E+00
+1.9690000E+00,+17.6884423E+00,+643.2161E-03,+914.5729E-03
+1.9691000E+00,+17.6884423E+00,+643.2161E-03,+743.7186E-03
+1.9692000E+00,+17.6884423E+00,+643.2161E-03,+653.2663E-03
+1.9693000E+00,+17.6884423E+00,+643.2161E-03,+572.8643E-03
+1.9694000E+00,+17.6884423E+00,+849.2462E-03,+562.8141E-03
+1.9695000E+00,+17.6884423E+00,+1.1608040E+00,+492.4623E-03
+1.9696000E+00,+17.6884423E+00,+1.4120603E+00,+482.4121E-03
+1.9697000E+00,+17.6884423E+00,+1.7939698E+00,+547.7387E-03
+1.9698000E+00,+17.6884423E+00,+2.6884422E+00,+562.8141E-03
+1.9699000E+00,+17.6884423E+00,+2.9497487E+00,+562.8141E-03
+1.9700000E+00,+17.6884423E+00,+3.5326633E+00,+562.8141E-03
+1.9701000E+00,+17.6884423E+00,+3.8944723E+00,+492.4623E-03
+1.9702000E+00,+17.6884423E+00,+4.2864321E+00,+547.7387E-03
+1.9703000E+00,+17.5125630E+00,+4.5477386E+00,+492.4623E-03
+1.9704000E+00,+17.6507539E+00,+4.7185929E+00,+547.7387E-03
+1.9705000E+00,+17.6884423E+00,+4.7437185E+00,+839.1960E-03
+1.9706000E+00,+17.6884423E+00,+4.7437185E+00,+1.5829146E+00
+1.9707000E+00,+17.6884423E+00,+4.8090452E+00,+1.7537688E+00
+1.9708000E+00,+17.6884423E+00,+4.8241206E+00,+2.6783919E+00
+1.9709000E+00,+17.6884423E+00,+4.8241206E+00,+3.0904522E+00
+1.9710000E+00,+17.6884423E+00,+4.8241206E+00,+3.4824120E+00
+1.9711000E+00,+17.6884423E+00,+4.8241206E+00,+4.0954773E+00
+1.9712000E+00,+17.6884423E+00,+4.8241206E+00,+4.3869346E+00
+1.9713000E+00,+17.6884423E+00,+4.8894472E+00,+4.6281407E+00
+1.9714000E+00,+17.6884423E+00,+4.8341708E+00,+4.7989949E+00
+1.9715000E+00,+17.6884423E+00,+4.8241206E+00,+4.8241206E+00
+1.9716000E+00,+17.6884423E+00,+4.8241206E+00,+4.8894472E+00
+1.9717000E+00,+17.6884423E+00,+4.8241206E+00,+4.9698492E+00
+1.9718000E+00,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+1.9719000E+00,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+1.9720000E+00,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+1.9721000E+00,+17.6884423E+00,+4.6834170E+00,+4.9849246E+00
+1.9722000E+00,+17.6884423E+00,+4.6633165E+00,+4.9849246E+00
+1.9723000E+00,+17.6884423E+00,+4.1708542E+00,+4.9145728E+00
+1.9724000E+00,+17.6884423E+00,+3.5376884E+00,+4.9698492E+00
+1.9725000E+00,+17.6884423E+00,+3.2462311E+00,+5.0502512E+00
+1.9726000E+00,+17.6884423E+00,+2.7236181E+00,+4.9949748E+00
+1.9727000E+00,+17.6884423E+00,+2.3015075E+00,+4.9849246E+00
+1.9728000E+00,+17.6884423E+00,+1.6884422E+00,+4.9849246E+00
+1.9729000E+00,+17.6884423E+00,+1.3266332E+00,+4.9849246E+00
+1.9730000E+00,+17.6884423E+00,+1.0050251E+00,+4.9145728E+00
+1.9731000E+00,+17.6884423E+00,+824.1206E-03,+4.7638190E+00
+1.9732000E+00,+17.6884423E+00,+733.6683E-03,+4.4623115E+00
+1.9733000E+00,+17.6884423E+00,+653.2663E-03,+3.5075377E+00
+1.9734000E+00,+17.6884423E+00,+572.8643E-03,+3.0954774E+00
+1.9735000E+00,+17.6884423E+00,+628.1407E-03,+2.4924623E+00
+1.9736000E+00,+17.6884423E+00,+643.2161E-03,+2.2010050E+00
+1.9737000E+00,+17.6884423E+00,+643.2161E-03,+1.7487437E+00
+1.9738000E+00,+17.6884423E+00,+643.2161E-03,+1.2663316E+00
+1.9739000E+00,+17.6884423E+00,+643.2161E-03,+1.1356784E+00
+1.9740000E+00,+17.6884423E+00,+572.8643E-03,+773.8693E-03
+1.9741000E+00,+17.6884423E+00,+628.1407E-03,+653.2663E-03
+1.9742000E+00,+17.6884423E+00,+643.2161E-03,+572.8643E-03
+1.9743000E+00,+17.6884423E+00,+778.8945E-03,+492.4623E-03
+1.9744000E+00,+17.6884423E+00,+939.6985E-03,+547.7387E-03
+1.9745000E+00,+17.6884423E+00,+1.3819095E+00,+492.4623E-03
+1.9746000E+00,+17.6884423E+00,+1.5125628E+00,+482.4121E-03
+1.9747000E+00,+17.6884423E+00,+2.0150754E+00,+482.4121E-03
+1.9748000E+00,+17.6884423E+00,+2.7185929E+00,+547.7387E-03
+1.9749000E+00,+17.6884423E+00,+3.0904522E+00,+492.4623E-03
+1.9750000E+00,+17.6884423E+00,+3.4120603E+00,+482.4121E-03
+1.9751000E+00,+17.6884423E+00,+3.8040201E+00,+482.4121E-03
+1.9752000E+00,+17.6884423E+00,+4.1356783E+00,+547.7387E-03
+1.9753000E+00,+17.6884423E+00,+4.5276381E+00,+492.4623E-03
+1.9754000E+00,+17.5125630E+00,+4.6482412E+00,+547.7387E-03
+1.9755000E+00,+17.6507539E+00,+4.7989949E+00,+698.4925E-03
+1.9756000E+00,+17.6884423E+00,+4.8241206E+00,+859.2965E-03
+1.9757000E+00,+17.6884423E+00,+4.7537688E+00,+1.4422110E+00
+1.9758000E+00,+17.6884423E+00,+4.8090452E+00,+1.9447236E+00
+1.9759000E+00,+17.5125630E+00,+4.8241206E+00,+2.5678392E+00
+1.9760000E+00,+17.6507539E+00,+4.8241206E+00,+3.1407035E+00
+1.9761000E+00,+17.6884423E+00,+4.8894472E+00,+3.3517588E+00
+1.9762000E+00,+17.6884423E+00,+4.8341708E+00,+3.7939698E+00
+1.9763000E+00,+17.6884423E+00,+4.8241206E+00,+4.2060301E+00
+1.9764000E+00,+17.6884423E+00,+4.8241206E+00,+4.6783919E+00
+1.9765000E+00,+17.6884423E+00,+4.8241206E+00,+4.8090452E+00
+1.9766000E+00,+17.6884423E+00,+4.8241206E+00,+4.8894472E+00
+1.9767000E+00,+17.6884423E+00,+4.8241206E+00,+4.9045226E+00
+1.9768000E+00,+17.6884423E+00,+4.8241206E+00,+4.9698492E+00
+1.9769000E+00,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+1.9770000E+00,+17.6884423E+00,+4.8894472E+00,+4.9849246E+00
+1.9771000E+00,+17.6884423E+00,+4.8341708E+00,+4.9849246E+00
+1.9772000E+00,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+1.9773000E+00,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+1.9774000E+00,+17.6884423E+00,+4.5427135E+00,+4.9849246E+00
+1.9775000E+00,+17.5125630E+00,+4.1507537E+00,+4.9849246E+00
+1.9776000E+00,+17.6507539E+00,+3.8190954E+00,+4.9849246E+00
+1.9777000E+00,+17.6884423E+00,+3.3567839E+00,+4.9849246E+00
+1.9778000E+00,+17.6884423E+00,+2.8040201E+00,+4.9849246E+00
+1.9779000E+00,+17.6884423E+00,+2.3819095E+00,+4.9849246E+00
+1.9780000E+00,+17.6884423E+00,+2.1206030E+00,+4.9849246E+00
+1.9781000E+00,+17.6884423E+00,+1.4572864E+00,+4.9849246E+00
+1.9782000E+00,+17.6884423E+00,+1.2964824E+00,+4.9849246E+00
+1.9783000E+00,+17.6884423E+00,+934.6734E-03,+4.4924623E+00
+1.9784000E+00,+17.6884423E+00,+814.0703E-03,+4.0703517E+00
+1.9785000E+00,+17.6884423E+00,+733.6683E-03,+3.6683417E+00
+1.9786000E+00,+17.6884423E+00,+653.2663E-03,+2.9145728E+00
+1.9787000E+00,+17.6884423E+00,+643.2161E-03,+2.6030150E+00
+1.9788000E+00,+17.6884423E+00,+643.2161E-03,+2.0804020E+00
+1.9789000E+00,+17.6884423E+00,+572.8643E-03,+1.6582914E+00
+1.9790000E+00,+17.6884423E+00,+628.1407E-03,+1.3969849E+00
+1.9791000E+00,+17.6884423E+00,+643.2161E-03,+1.0150754E+00
+1.9792000E+00,+17.6884423E+00,+643.2161E-03,+753.7688E-03
+1.9793000E+00,+17.6884423E+00,+643.2161E-03,+653.2663E-03
+1.9794000E+00,+17.6884423E+00,+643.2161E-03,+502.5126E-03
+1.9795000E+00,+17.6884423E+00,+849.2462E-03,+482.4121E-03
+1.9796000E+00,+17.6884423E+00,+1.0904522E+00,+547.7387E-03
+1.9797000E+00,+17.6884423E+00,+1.5427136E+00,+492.4623E-03
+1.9798000E+00,+17.6884423E+00,+2.0251256E+00,+482.4121E-03
+1.9799000E+00,+17.6884423E+00,+2.6482412E+00,+547.7387E-03
+1.9800000E+00,+17.6884423E+00,+2.9396985E+00,+628.1407E-03
+1.9801000E+00,+17.6884423E+00,+3.5326633E+00,+849.2462E-03
+1.9802000E+00,+17.6884423E+00,+3.7537688E+00,+1.0904522E+00
+1.9803000E+00,+17.6884423E+00,+4.1256281E+00,+1.6130653E+00
+1.9804000E+00,+17.6884423E+00,+4.4572864E+00,+2.2462311E+00
+1.9805000E+00,+17.6884423E+00,+4.6381909E+00,+2.8894472E+00
+1.9806000E+00,+17.6884423E+00,+4.7286432E+00,+3.4623115E+00
+1.9807000E+00,+17.6884423E+00,+4.8090452E+00,+4.0251256E+00
+1.9808000E+00,+17.6884423E+00,+4.8241206E+00,+4.3768844E+00
+1.9809000E+00,+17.6884423E+00,+4.8241206E+00,+4.6281407E+00
+1.9810000E+00,+17.6884423E+00,+4.8241206E+00,+4.7989949E+00
+1.9811000E+00,+17.6884423E+00,+4.8241206E+00,+4.7537688E+00
+1.9812000E+00,+17.6884423E+00,+4.8894472E+00,+4.9497487E+00
+1.9813000E+00,+17.6884423E+00,+4.8341708E+00,+4.9849246E+00
+1.9814000E+00,+17.8517589E+00,+4.8241206E+00,+4.9849246E+00
+1.9815000E+00,+17.7135680E+00,+4.8241206E+00,+4.9145728E+00
+1.9816000E+00,+17.6884423E+00,+4.8241206E+00,+4.9698492E+00
+1.9817000E+00,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+1.9818000E+00,+17.6884423E+00,+4.8241206E+00,+5.0502512E+00
+1.9819000E+00,+17.6884423E+00,+4.8241206E+00,+4.9949748E+00
+1.9820000E+00,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+1.9821000E+00,+17.8517589E+00,+4.8241206E+00,+4.9849246E+00
+1.9822000E+00,+17.7135680E+00,+4.8241206E+00,+4.9849246E+00
+1.9823000E+00,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+1.9824000E+00,+17.6884423E+00,+4.6834170E+00,+4.9849246E+00
+1.9825000E+00,+17.6884423E+00,+4.3819095E+00,+4.9849246E+00
+1.9826000E+00,+17.6884423E+00,+4.0603015E+00,+4.9849246E+00
+1.9827000E+00,+17.6884423E+00,+3.3869346E+00,+4.9145728E+00
+1.9828000E+00,+17.6884423E+00,+2.9447236E+00,+4.8341708E+00
+1.9829000E+00,+17.6884423E+00,+2.4020100E+00,+4.3316582E+00
+1.9830000E+00,+17.6884423E+00,+2.0502512E+00,+3.9798995E+00
+1.9831000E+00,+17.6884423E+00,+1.4472362E+00,+3.3065326E+00
+1.9832000E+00,+17.6884423E+00,+1.0854271E+00,+2.7236181E+00
+1.9833000E+00,+17.6884423E+00,+834.1708E-03,+2.0201005E+00
+1.9834000E+00,+17.6884423E+00,+733.6683E-03,+1.6482412E+00
+1.9835000E+00,+17.6884423E+00,+723.6181E-03,+1.2562814E+00
+1.9836000E+00,+17.6884423E+00,+723.6181E-03,+994.9749E-03
+1.9837000E+00,+17.6884423E+00,+723.6181E-03,+753.7688E-03
+1.9838000E+00,+17.6884423E+00,+723.6181E-03,+582.9146E-03
+1.9839000E+00,+17.6884423E+00,+723.6181E-03,+492.4623E-03
+1.9840000E+00,+17.6884423E+00,+788.9447E-03,+547.7387E-03
+1.9841000E+00,+17.6884423E+00,+733.6683E-03,+492.4623E-03
+1.9842000E+00,+17.6884423E+00,+788.9447E-03,+482.4121E-03
+1.9843000E+00,+17.6884423E+00,+733.6683E-03,+547.7387E-03
+1.9844000E+00,+17.6884423E+00,+788.9447E-03,+492.4623E-03
+1.9845000E+00,+17.6884423E+00,+804.0201E-03,+547.7387E-03
+1.9846000E+00,+17.6884423E+00,+869.3467E-03,+562.8141E-03
+1.9847000E+00,+17.6884423E+00,+1.0904522E+00,+562.8141E-03
+1.9848000E+00,+17.6884423E+00,+1.1909548E+00,+562.8141E-03
+1.9849000E+00,+17.6884423E+00,+1.6934673E+00,+562.8141E-03
+1.9850000E+00,+17.6884423E+00,+2.0452261E+00,+562.8141E-03
+1.9851000E+00,+17.6884423E+00,+2.5075377E+00,+562.8141E-03
+1.9852000E+00,+17.6884423E+00,+3.2713567E+00,+492.4623E-03
+1.9853000E+00,+17.6884423E+00,+3.5829145E+00,+482.4121E-03
+1.9854000E+00,+17.6884423E+00,+3.8241206E+00,+482.4121E-03
+1.9855000E+00,+17.6884423E+00,+4.2763819E+00,+547.7387E-03
+1.9856000E+00,+17.6884423E+00,+4.5477386E+00,+628.1407E-03
+1.9857000E+00,+17.6884423E+00,+4.6482412E+00,+919.5980E-03
+1.9858000E+00,+17.6884423E+00,+4.7286432E+00,+1.1005025E+00
+1.9859000E+00,+17.6884423E+00,+4.8090452E+00,+1.8241206E+00
+1.9860000E+00,+17.6884423E+00,+4.8241206E+00,+2.2763819E+00
+1.9861000E+00,+17.6884423E+00,+4.8241206E+00,+2.9597990E+00
+1.9862000E+00,+17.6884423E+00,+4.8241206E+00,+3.1909547E+00
+1.9863000E+00,+17.6884423E+00,+4.8241206E+00,+3.7738693E+00
+1.9864000E+00,+17.6884423E+00,+4.8241206E+00,+3.9949748E+00
+1.9865000E+00,+17.6884423E+00,+4.8241206E+00,+4.2964824E+00
+1.9866000E+00,+17.6884423E+00,+4.8241206E+00,+4.6180904E+00
+1.9867000E+00,+17.6884423E+00,+4.8241206E+00,+4.8693467E+00
+1.9868000E+00,+17.6884423E+00,+4.8241206E+00,+4.9045226E+00
+1.9869000E+00,+17.6884423E+00,+4.8241206E+00,+4.9698492E+00
+1.9870000E+00,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+1.9871000E+00,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+1.9872000E+00,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+1.9873000E+00,+17.8517589E+00,+4.8241206E+00,+4.9849246E+00
+1.9874000E+00,+17.7135680E+00,+4.6834170E+00,+4.9849246E+00
+1.9875000E+00,+17.6884423E+00,+4.6633165E+00,+4.9849246E+00
+1.9876000E+00,+17.6884423E+00,+4.1708542E+00,+4.9849246E+00
+1.9877000E+00,+17.6884423E+00,+3.6080402E+00,+4.9849246E+00
+1.9878000E+00,+17.6884423E+00,+3.2562814E+00,+4.9849246E+00
+1.9879000E+00,+17.6884423E+00,+2.7236181E+00,+4.9849246E+00
+1.9880000E+00,+17.6884423E+00,+2.3015075E+00,+4.9849246E+00
+1.9881000E+00,+17.5125630E+00,+1.6884422E+00,+5.0502512E+00
+1.9882000E+00,+17.6507539E+00,+1.3266332E+00,+4.9246231E+00
+1.9883000E+00,+17.6884423E+00,+1.1457286E+00,+4.9045226E+00
+1.9884000E+00,+17.6884423E+00,+844.2211E-03,+4.2713567E+00
+1.9885000E+00,+17.6884423E+00,+733.6683E-03,+3.8291457E+00
+1.9886000E+00,+17.6884423E+00,+723.6181E-03,+3.2864321E+00
+1.9887000E+00,+17.6884423E+00,+723.6181E-03,+2.6532663E+00
+1.9888000E+00,+17.6884423E+00,+653.2663E-03,+2.0100502E+00
+1.9889000E+00,+17.6884423E+00,+708.5427E-03,+1.5075377E+00
+1.9890000E+00,+17.6884423E+00,+653.2663E-03,+1.3065326E+00
+1.9891000E+00,+17.6884423E+00,+708.5427E-03,+1.0753769E+00
+1.9892000E+00,+17.6884423E+00,+723.6181E-03,+763.8191E-03
+1.9893000E+00,+17.6884423E+00,+723.6181E-03,+582.9146E-03
+1.9894000E+00,+17.6884423E+00,+859.2965E-03,+562.8141E-03
+1.9895000E+00,+17.6884423E+00,+1.0201005E+00,+492.4623E-03
+1.9896000E+00,+17.5125630E+00,+1.1809045E+00,+482.4121E-03
+1.9897000E+00,+17.6507539E+00,+1.5527638E+00,+482.4121E-03
+1.9898000E+00,+17.6884423E+00,+1.9547738E+00,+482.4121E-03
+1.9899000E+00,+17.6884423E+00,+2.4974874E+00,+482.4121E-03
+1.9900000E+00,+17.6884423E+00,+2.9899497E+00,+547.7387E-03
+1.9901000E+00,+17.6884423E+00,+3.4020100E+00,+562.8141E-03
+1.9902000E+00,+17.6884423E+00,+3.8743718E+00,+492.4623E-03
+1.9903000E+00,+17.6884423E+00,+4.2160804E+00,+547.7387E-03
+1.9904000E+00,+17.6884423E+00,+4.4673366E+00,+562.8141E-03
+1.9905000E+00,+17.6884423E+00,+4.7085427E+00,+492.4623E-03
+1.9906000E+00,+17.6884423E+00,+4.7437185E+00,+547.7387E-03
+1.9907000E+00,+17.6884423E+00,+4.7437185E+00,+768.8442E-03
+1.9908000E+00,+17.6884423E+00,+4.8090452E+00,+869.3467E-03
+1.9909000E+00,+17.6884423E+00,+4.8241206E+00,+1.3015075E+00
+1.9910000E+00,+17.6884423E+00,+4.8241206E+00,+2.0653266E+00
+1.9911000E+00,+17.6884423E+00,+4.8241206E+00,+2.3768844E+00
+1.9912000E+00,+17.6884423E+00,+4.8241206E+00,+2.7587939E+00
+1.9913000E+00,+17.6884423E+00,+4.8241206E+00,+3.2311557E+00
+1.9914000E+00,+17.6884423E+00,+4.8241206E+00,+3.8542713E+00
+1.9915000E+00,+17.6884423E+00,+4.8241206E+00,+4.2160804E+00
+1.9916000E+00,+17.6884423E+00,+4.8241206E+00,+4.3969849E+00
+1.9917000E+00,+17.6884423E+00,+4.8241206E+00,+4.6984924E+00
+1.9918000E+00,+17.6884423E+00,+4.8241206E+00,+4.8090452E+00
+1.9919000E+00,+17.6884423E+00,+4.8241206E+00,+4.8894472E+00
+1.9920000E+00,+17.6884423E+00,+4.8241206E+00,+4.9698492E+00
+1.9921000E+00,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+1.9922000E+00,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+1.9923000E+00,+17.6884423E+00,+4.3316582E+00,+4.9849246E+00
+1.9924000E+00,+17.6884423E+00,+3.9095477E+00,+4.9849246E+00
+1.9925000E+00,+17.6884423E+00,+3.4371859E+00,+4.9849246E+00
+1.9926000E+00,+17.6884423E+00,+2.9547738E+00,+4.9849246E+00
+1.9927000E+00,+17.6884423E+00,+2.7537688E+00,+4.9849246E+00
+1.9928000E+00,+17.5125630E+00,+2.1708542E+00,+4.9849246E+00
+1.9929000E+00,+17.6507539E+00,+1.7386934E+00,+4.9849246E+00
+1.9930000E+00,+17.6884423E+00,+1.4070352E+00,+4.9849246E+00
+1.9931000E+00,+17.6884423E+00,+1.0854271E+00,+4.9849246E+00
+1.9932000E+00,+17.6884423E+00,+834.1708E-03,+4.9849246E+00
+1.9933000E+00,+17.6884423E+00,+733.6683E-03,+4.9849246E+00
+1.9934000E+00,+17.6884423E+00,+653.2663E-03,+4.9145728E+00
+1.9935000E+00,+17.6884423E+00,+643.2161E-03,+4.3417085E+00
+1.9936000E+00,+17.6884423E+00,+572.8643E-03,+3.7688442E+00
+1.9937000E+00,+17.6884423E+00,+628.1407E-03,+3.2060301E+00
+1.9938000E+00,+17.6884423E+00,+643.2161E-03,+2.8542713E+00
+1.9939000E+00,+17.6884423E+00,+643.2161E-03,+2.6030150E+00
+1.9940000E+00,+17.6884423E+00,+643.2161E-03,+2.0100502E+00
+1.9941000E+00,+17.6884423E+00,+643.2161E-03,+1.6482412E+00
+1.9942000E+00,+17.6884423E+00,+643.2161E-03,+1.2562814E+00
+1.9943000E+00,+17.6884423E+00,+643.2161E-03,+854.2713E-03
+1.9944000E+00,+17.6884423E+00,+643.2161E-03,+733.6683E-03
+1.9945000E+00,+17.6884423E+00,+643.2161E-03,+653.2663E-03
+1.9946000E+00,+17.6884423E+00,+708.5427E-03,+502.5126E-03
+1.9947000E+00,+17.6884423E+00,+788.9447E-03,+412.0603E-03
+1.9948000E+00,+17.6884423E+00,+869.3467E-03,+467.3367E-03
+1.9949000E+00,+17.6884423E+00,+1.1608040E+00,+482.4121E-03
+1.9950000E+00,+17.6884423E+00,+1.4120603E+00,+482.4121E-03
+1.9951000E+00,+17.6884423E+00,+1.7236181E+00,+482.4121E-03
+1.9952000E+00,+17.6884423E+00,+2.1859296E+00,+482.4121E-03
+1.9953000E+00,+17.6884423E+00,+2.5276382E+00,+482.4121E-03
+1.9954000E+00,+17.6884423E+00,+3.2010050E+00,+547.7387E-03
+1.9955000E+00,+17.6884423E+00,+3.6432160E+00,+492.4623E-03
+1.9956000E+00,+17.6884423E+00,+3.9045226E+00,+547.7387E-03
