x-axis,1,2,3
+369.8000E-03,+17.6884423E+00,+934.6734E-03,+4.9849246E+00
+369.9000E-03,+17.6884423E+00,+814.0703E-03,+4.9849246E+00
+370.0000E-03,+17.5125630E+00,+663.3166E-03,+4.8442211E+00
+370.1000E-03,+17.6507539E+00,+643.2161E-03,+4.5427135E+00
+370.2000E-03,+17.6884423E+00,+643.2161E-03,+4.2211055E+00
+370.3000E-03,+17.6884423E+00,+572.8643E-03,+3.6884422E+00
+370.4000E-03,+17.6884423E+00,+628.1407E-03,+3.4773869E+00
+370.5000E-03,+17.6884423E+00,+643.2161E-03,+3.1055276E+00
+370.6000E-03,+17.6884423E+00,+643.2161E-03,+2.7035176E+00
+370.7000E-03,+17.6884423E+00,+643.2161E-03,+2.2311558E+00
+370.8000E-03,+17.6884423E+00,+643.2161E-03,+1.7487437E+00
+370.9000E-03,+17.6884423E+00,+643.2161E-03,+1.3366834E+00
+371.0000E-03,+17.6884423E+00,+643.2161E-03,+934.6734E-03
+371.1000E-03,+17.6884423E+00,+643.2161E-03,+814.0703E-03
+371.2000E-03,+17.6884423E+00,+643.2161E-03,+663.3166E-03
+371.3000E-03,+17.6884423E+00,+643.2161E-03,+572.8643E-03
+371.4000E-03,+17.6884423E+00,+643.2161E-03,+562.8141E-03
+371.5000E-03,+17.6884423E+00,+849.2462E-03,+562.8141E-03
+371.6000E-03,+17.6884423E+00,+1.0904522E+00,+492.4623E-03
+371.7000E-03,+17.6884423E+00,+1.3316583E+00,+482.4121E-03
+371.8000E-03,+17.6884423E+00,+1.7135678E+00,+482.4121E-03
+371.9000E-03,+17.6884423E+00,+2.0452261E+00,+547.7387E-03
+372.0000E-03,+17.5125630E+00,+2.5778894E+00,+492.4623E-03
+372.1000E-03,+17.6507539E+00,+3.0000000E+00,+482.4121E-03
+372.2000E-03,+17.6884423E+00,+3.5427135E+00,+482.4121E-03
+372.3000E-03,+17.6884423E+00,+3.9648241E+00,+482.4121E-03
+372.4000E-03,+17.6884423E+00,+4.2964824E+00,+482.4121E-03
+372.5000E-03,+17.6884423E+00,+4.5477386E+00,+547.7387E-03
+372.6000E-03,+17.6884423E+00,+4.7185929E+00,+839.1960E-03
+372.7000E-03,+17.6884423E+00,+4.7437185E+00,+1.1608040E+00
+372.8000E-03,+17.6884423E+00,+4.8090452E+00,+1.6934673E+00
+372.9000E-03,+17.6884423E+00,+4.8241206E+00,+1.9748744E+00
+373.0000E-03,+17.6884423E+00,+4.8241206E+00,+2.3567839E+00
+373.1000E-03,+17.6884423E+00,+4.8241206E+00,+2.7587939E+00
+373.2000E-03,+17.6884423E+00,+4.8241206E+00,+3.2311557E+00
+373.3000E-03,+17.6884423E+00,+4.8241206E+00,+3.6432160E+00
+373.4000E-03,+17.6884423E+00,+4.8241206E+00,+3.9045226E+00
+373.5000E-03,+17.6884423E+00,+4.8241206E+00,+4.2160804E+00
+373.6000E-03,+17.6884423E+00,+4.8241206E+00,+4.6080402E+00
+373.7000E-03,+17.6884423E+00,+4.8241206E+00,+4.7989949E+00
+373.8000E-03,+17.6884423E+00,+4.8241206E+00,+4.8894472E+00
+373.9000E-03,+17.6884423E+00,+4.8241206E+00,+4.9698492E+00
+374.0000E-03,+17.6884423E+00,+4.8894472E+00,+4.9849246E+00
+374.1000E-03,+17.6884423E+00,+4.8341708E+00,+4.9849246E+00
+374.2000E-03,+17.6884423E+00,+4.8894472E+00,+4.9849246E+00
+374.3000E-03,+17.6884423E+00,+4.8341708E+00,+4.9849246E+00
+374.4000E-03,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+374.5000E-03,+17.6884423E+00,+4.6834170E+00,+4.9849246E+00
+374.6000E-03,+17.6884423E+00,+4.4522613E+00,+4.9849246E+00
+374.7000E-03,+17.6884423E+00,+4.0703517E+00,+4.9145728E+00
+374.8000E-03,+17.6884423E+00,+3.6683417E+00,+4.9698492E+00
+374.9000E-03,+17.6884423E+00,+3.2663316E+00,+4.9849246E+00
+375.0000E-03,+17.6884423E+00,+2.7236181E+00,+4.9849246E+00
+375.1000E-03,+17.6884423E+00,+2.2311558E+00,+4.9849246E+00
+375.2000E-03,+17.6884423E+00,+1.7487437E+00,+4.9849246E+00
+375.3000E-03,+17.6884423E+00,+1.5477387E+00,+4.9849246E+00
+375.4000E-03,+17.6884423E+00,+1.0351759E+00,+4.9849246E+00
+375.5000E-03,+17.6884423E+00,+894.4724E-03,+4.9849246E+00
+375.6000E-03,+17.6884423E+00,+743.7186E-03,+4.9849246E+00
+375.7000E-03,+17.6884423E+00,+653.2663E-03,+4.9145728E+00
+375.8000E-03,+17.6884423E+00,+643.2161E-03,+4.6934673E+00
+375.9000E-03,+17.6884423E+00,+643.2161E-03,+4.6633165E+00
+376.0000E-03,+17.6884423E+00,+643.2161E-03,+4.3115577E+00
+376.1000E-03,+17.6884423E+00,+643.2161E-03,+3.5577889E+00
+376.2000E-03,+17.6884423E+00,+643.2161E-03,+3.3869346E+00
+376.3000E-03,+17.6884423E+00,+708.5427E-03,+2.8844221E+00
+376.4000E-03,+17.6884423E+00,+653.2663E-03,+2.4623115E+00
+376.5000E-03,+17.6884423E+00,+572.8643E-03,+2.0603015E+00
+376.6000E-03,+17.6884423E+00,+628.1407E-03,+1.7989950E+00
+376.7000E-03,+17.6884423E+00,+643.2161E-03,+1.3467337E+00
+376.8000E-03,+17.6884423E+00,+643.2161E-03,+1.0050251E+00
+376.9000E-03,+17.6884423E+00,+708.5427E-03,+894.4724E-03
+377.0000E-03,+17.6884423E+00,+653.2663E-03,+673.3668E-03
+377.1000E-03,+17.6884423E+00,+643.2161E-03,+572.8643E-03
+377.2000E-03,+17.6884423E+00,+643.2161E-03,+492.4623E-03
+377.3000E-03,+17.3366836E+00,+708.5427E-03,+412.0603E-03
+377.4000E-03,+17.6256283E+00,+788.9447E-03,+467.3367E-03
+377.5000E-03,+17.6884423E+00,+1.1507538E+00,+547.7387E-03
+377.6000E-03,+17.6884423E+00,+1.6231156E+00,+492.4623E-03
+377.7000E-03,+17.5125630E+00,+1.9648241E+00,+482.4121E-03
+377.8000E-03,+17.6507539E+00,+2.4974874E+00,+482.4121E-03
+377.9000E-03,+17.5125630E+00,+2.9195980E+00,+482.4121E-03
+378.0000E-03,+17.6507539E+00,+3.3919598E+00,+482.4121E-03
+378.1000E-03,+17.5125630E+00,+4.0150753E+00,+482.4121E-03
+378.2000E-03,+17.6507539E+00,+4.3768844E+00,+618.0904E-03
+378.3000E-03,+17.6884423E+00,+4.5577889E+00,+849.2462E-03
+378.4000E-03,+17.6884423E+00,+4.7185929E+00,+1.1608040E+00
+378.5000E-03,+17.6884423E+00,+4.7437185E+00,+1.6934673E+00
+378.6000E-03,+17.6884423E+00,+4.7437185E+00,+2.0452261E+00
+378.7000E-03,+17.6884423E+00,+4.8090452E+00,+2.5075377E+00
+378.8000E-03,+17.6884423E+00,+4.7537688E+00,+2.9195980E+00
+378.9000E-03,+17.6884423E+00,+4.7437185E+00,+3.3216080E+00
+379.0000E-03,+17.6884423E+00,+4.8090452E+00,+3.6532663E+00
+379.1000E-03,+17.6884423E+00,+4.8241206E+00,+4.1859296E+00
+379.2000E-03,+17.6884423E+00,+4.8241206E+00,+4.4673366E+00
+379.3000E-03,+17.6884423E+00,+4.8241206E+00,+4.5678391E+00
+379.4000E-03,+17.6884423E+00,+4.8241206E+00,+4.7889447E+00
+379.5000E-03,+17.6884423E+00,+4.8241206E+00,+4.8894472E+00
+379.6000E-03,+17.6884423E+00,+4.8241206E+00,+4.9698492E+00
+379.7000E-03,+17.6884423E+00,+4.8241206E+00,+4.9145728E+00
+379.8000E-03,+17.6884423E+00,+4.8241206E+00,+4.9698492E+00
+379.9000E-03,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+380.0000E-03,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+380.1000E-03,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+380.2000E-03,+17.6884423E+00,+4.6834170E+00,+4.9145728E+00
+380.3000E-03,+17.6884423E+00,+4.3819095E+00,+4.9698492E+00
+380.4000E-03,+17.6884423E+00,+3.7788944E+00,+4.9849246E+00
+380.5000E-03,+17.6884423E+00,+3.4874371E+00,+4.9849246E+00
+380.6000E-03,+17.6884423E+00,+2.9648241E+00,+4.9145728E+00
+380.7000E-03,+17.6884423E+00,+2.4723618E+00,+4.9698492E+00
+380.8000E-03,+17.6884423E+00,+2.0603015E+00,+4.9849246E+00
+380.9000E-03,+17.6884423E+00,+1.6582914E+00,+5.0502512E+00
+381.0000E-03,+17.6884423E+00,+1.3266332E+00,+4.9949748E+00
+381.1000E-03,+17.6884423E+00,+1.0753769E+00,+4.9849246E+00
+381.2000E-03,+17.6884423E+00,+834.1708E-03,+4.9849246E+00
+381.3000E-03,+17.6884423E+00,+733.6683E-03,+4.9849246E+00
+381.4000E-03,+17.6884423E+00,+653.2663E-03,+4.8442211E+00
+381.5000E-03,+17.6884423E+00,+643.2161E-03,+4.6834170E+00
+381.6000E-03,+17.6884423E+00,+643.2161E-03,+4.2412060E+00
+381.7000E-03,+17.6884423E+00,+643.2161E-03,+3.8994974E+00
+381.8000E-03,+17.6884423E+00,+643.2161E-03,+3.5075377E+00
+381.9000E-03,+17.6884423E+00,+643.2161E-03,+3.1758794E+00
+382.0000E-03,+17.6884423E+00,+643.2161E-03,+2.7839196E+00
+382.1000E-03,+17.6884423E+00,+643.2161E-03,+2.1005025E+00
+382.2000E-03,+17.6884423E+00,+643.2161E-03,+1.9396985E+00
+382.3000E-03,+17.6884423E+00,+572.8643E-03,+1.4371859E+00
+382.4000E-03,+17.6884423E+00,+628.1407E-03,+1.0150754E+00
+382.5000E-03,+17.6884423E+00,+643.2161E-03,+894.4724E-03
+382.6000E-03,+17.6884423E+00,+643.2161E-03,+673.3668E-03
+382.7000E-03,+17.6884423E+00,+643.2161E-03,+572.8643E-03
+382.8000E-03,+17.6884423E+00,+643.2161E-03,+562.8141E-03
+382.9000E-03,+17.6884423E+00,+643.2161E-03,+492.4623E-03
+383.0000E-03,+17.6884423E+00,+778.8945E-03,+547.7387E-03
+383.1000E-03,+17.6884423E+00,+1.0804020E+00,+492.4623E-03
+383.2000E-03,+17.6884423E+00,+1.1909548E+00,+547.7387E-03
+383.3000E-03,+17.6884423E+00,+1.6934673E+00,+492.4623E-03
+383.4000E-03,+17.6884423E+00,+2.3266331E+00,+482.4121E-03
+383.5000E-03,+17.6884423E+00,+2.7587939E+00,+547.7387E-03
+383.6000E-03,+17.6884423E+00,+3.1608040E+00,+492.4623E-03
+383.7000E-03,+17.6884423E+00,+3.5628140E+00,+547.7387E-03
+383.8000E-03,+17.6884423E+00,+4.0351758E+00,+562.8141E-03
+383.9000E-03,+17.6884423E+00,+4.4472361E+00,+698.4925E-03
+384.0000E-03,+17.5125630E+00,+4.6381909E+00,+1.0703517E+00
+384.1000E-03,+17.6507539E+00,+4.6633165E+00,+1.3316583E+00
+384.2000E-03,+17.6884423E+00,+4.7286432E+00,+1.7135678E+00
+384.3000E-03,+17.6884423E+00,+4.8090452E+00,+2.2562814E+00
+384.4000E-03,+17.6884423E+00,+4.8241206E+00,+2.6080402E+00
+384.5000E-03,+17.6884423E+00,+4.8241206E+00,+3.2814070E+00
+384.6000E-03,+17.6884423E+00,+4.8241206E+00,+3.5829145E+00
+384.7000E-03,+17.6884423E+00,+4.8241206E+00,+3.9648241E+00
+384.8000E-03,+17.6884423E+00,+4.8241206E+00,+4.2261306E+00
+384.9000E-03,+17.6884423E+00,+4.8241206E+00,+4.4673366E+00
+385.0000E-03,+17.6884423E+00,+4.8241206E+00,+4.7085427E+00
+385.1000E-03,+17.6884423E+00,+4.8241206E+00,+4.8090452E+00
+385.2000E-03,+17.6884423E+00,+4.8241206E+00,+4.8894472E+00
+385.3000E-03,+17.6884423E+00,+4.8241206E+00,+4.9698492E+00
+385.4000E-03,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+385.5000E-03,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+385.6000E-03,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+385.7000E-03,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+385.8000E-03,+17.5125630E+00,+4.8241206E+00,+4.9849246E+00
+385.9000E-03,+17.6507539E+00,+4.4723618E+00,+4.9849246E+00
+386.0000E-03,+17.6884423E+00,+4.2110552E+00,+4.9849246E+00
+386.1000E-03,+17.6884423E+00,+3.8994974E+00,+4.9849246E+00
+386.2000E-03,+17.6884423E+00,+3.3668341E+00,+4.9849246E+00
+386.3000E-03,+17.6884423E+00,+3.0150753E+00,+4.9849246E+00
+386.4000E-03,+17.6884423E+00,+2.6231155E+00,+4.9849246E+00
+386.5000E-03,+17.6884423E+00,+2.0100502E+00,+4.9849246E+00
+386.6000E-03,+17.6884423E+00,+1.6482412E+00,+4.9849246E+00
+386.7000E-03,+17.6884423E+00,+1.3969849E+00,+4.9849246E+00
+386.8000E-03,+17.6884423E+00,+1.0150754E+00,+4.9849246E+00
+386.9000E-03,+17.6884423E+00,+824.1206E-03,+4.9145728E+00
+387.0000E-03,+17.6884423E+00,+733.6683E-03,+4.7638190E+00
+387.1000E-03,+17.6884423E+00,+723.6181E-03,+4.6030150E+00
+387.2000E-03,+17.6884423E+00,+653.2663E-03,+4.0904522E+00
+387.3000E-03,+17.6884423E+00,+643.2161E-03,+3.8793969E+00
+387.4000E-03,+17.6884423E+00,+643.2161E-03,+3.4371859E+00
+387.5000E-03,+17.6884423E+00,+643.2161E-03,+2.9547738E+00
+387.6000E-03,+17.6884423E+00,+643.2161E-03,+2.6130653E+00
+387.7000E-03,+17.6884423E+00,+643.2161E-03,+2.2914573E+00
+387.8000E-03,+17.6884423E+00,+708.5427E-03,+1.8994975E+00
+387.9000E-03,+17.6884423E+00,+653.2663E-03,+1.4271357E+00
+388.0000E-03,+17.6884423E+00,+643.2161E-03,+1.0150754E+00
+388.1000E-03,+17.6884423E+00,+643.2161E-03,+964.8241E-03
+388.2000E-03,+17.5125630E+00,+643.2161E-03,+683.4171E-03
+388.3000E-03,+17.6507539E+00,+643.2161E-03,+572.8643E-03
+388.4000E-03,+17.6884423E+00,+708.5427E-03,+492.4623E-03
+388.5000E-03,+17.6884423E+00,+788.9447E-03,+547.7387E-03
+388.6000E-03,+17.6884423E+00,+869.3467E-03,+562.8141E-03
+388.7000E-03,+17.6884423E+00,+1.2311558E+00,+492.4623E-03
+388.8000E-03,+17.6884423E+00,+1.7035176E+00,+482.4121E-03
+388.9000E-03,+17.6884423E+00,+1.7688442E+00,+482.4121E-03
+389.0000E-03,+17.6884423E+00,+2.2562814E+00,+547.7387E-03
+389.1000E-03,+17.6884423E+00,+3.0301507E+00,+492.4623E-03
+389.2000E-03,+17.6884423E+00,+3.4120603E+00,+482.4121E-03
+389.3000E-03,+17.6884423E+00,+3.8040201E+00,+482.4121E-03
+389.4000E-03,+17.6884423E+00,+4.2763819E+00,+618.0904E-03
+389.5000E-03,+17.6884423E+00,+4.4070351E+00,+708.5427E-03
+389.6000E-03,+17.6884423E+00,+4.6281407E+00,+929.6482E-03
+389.7000E-03,+17.6884423E+00,+4.7989949E+00,+1.5226130E+00
+389.8000E-03,+17.6884423E+00,+4.7537688E+00,+1.9547738E+00
+389.9000E-03,+17.6884423E+00,+4.7437185E+00,+2.3567839E+00
+390.0000E-03,+17.6884423E+00,+4.8090452E+00,+3.0402010E+00
+390.1000E-03,+17.6884423E+00,+4.8241206E+00,+3.2010050E+00
+390.2000E-03,+17.6884423E+00,+4.8241206E+00,+3.7035175E+00
+390.3000E-03,+17.6884423E+00,+4.8241206E+00,+4.1256281E+00
+390.4000E-03,+17.6884423E+00,+4.8241206E+00,+4.3165829E+00
+390.5000E-03,+17.6884423E+00,+4.8241206E+00,+4.4773869E+00
+390.6000E-03,+17.6884423E+00,+4.8241206E+00,+4.7085427E+00
+390.7000E-03,+17.6884423E+00,+4.8241206E+00,+4.8793969E+00
+390.8000E-03,+17.6884423E+00,+4.8241206E+00,+4.9045226E+00
+390.9000E-03,+17.6884423E+00,+4.8241206E+00,+4.9045226E+00
+391.0000E-03,+17.6884423E+00,+4.8241206E+00,+4.9698492E+00
+391.1000E-03,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+391.2000E-03,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+391.3000E-03,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+391.4000E-03,+17.6884423E+00,+4.8241206E+00,+4.9849246E+00
+391.5000E-03,+17.6884423E+00,+4.6834170E+00,+4.9849246E+00
+391.6000E-03,+17.6884423E+00,+4.1708542E+00,+4.9849246E+00
+391.7000E-03,+17.6884423E+00,+3.9597990E+00,+4.9145728E+00
+391.8000E-03,+17.6884423E+00,+3.4472361E+00,+4.9045226E+00
+391.9000E-03,+17.6884423E+00,+2.8844221E+00,+4.9698492E+00
+392.0000E-03,+17.6884423E+00,+2.4623115E+00,+4.9849246E+00
+392.1000E-03,+17.6884423E+00,+1.9195980E+00,+4.9849246E+00
+392.2000E-03,+17.6884423E+00,+1.7788945E+00,+4.9849246E+00
+392.3000E-03,+17.6884423E+00,+1.2763819E+00,+4.9849246E+00
+392.4000E-03,+17.6884423E+00,+1.0653266E+00,+4.9849246E+00
+392.5000E-03,+17.6884423E+00,+834.1708E-03,+4.9849246E+00
+392.6000E-03,+17.5125630E+00,+733.6683E-03,+4.9849246E+00
+392.7000E-03,+17.6507539E+00,+653.2663E-03,+4.7035175E+00
+392.8000E-03,+17.6884423E+00,+643.2161E-03,+4.1708542E+00
+392.9000E-03,+17.5125630E+00,+643.2161E-03,+3.8190954E+00
+393.0000E-03,+17.6507539E+00,+572.8643E-03,+3.3567839E+00
+393.1000E-03,+17.6884423E+00,+628.1407E-03,+3.0854271E+00
+393.2000E-03,+17.5125630E+00,+643.2161E-03,+2.6331658E+00
+393.3000E-03,+17.6507539E+00,+643.2161E-03,+2.3618090E+00
+393.4000E-03,+17.6884423E+00,+643.2161E-03,+2.0502512E+00
+393.5000E-03,+17.6884423E+00,+643.2161E-03,+1.7286432E+00
+393.6000E-03,+17.6884423E+00,+708.5427E-03,+1.4070352E+00
+393.7000E-03,+17.6884423E+00,+653.2663E-03,+1.0150754E+00
+393.8000E-03,+17.6884423E+00,+643.2161E-03,+824.1206E-03
+393.9000E-03,+17.6884423E+00,+643.2161E-03,+663.3166E-03
+394.0000E-03,+17.6884423E+00,+643.2161E-03,+572.8643E-03
+394.1000E-03,+17.6884423E+00,+643.2161E-03,+492.4623E-03
+394.2000E-03,+17.6884423E+00,+849.2462E-03,+482.4121E-03
+394.3000E-03,+17.6884423E+00,+1.0201005E+00,+482.4121E-03
+394.4000E-03,+17.6884423E+00,+1.5326633E+00,+547.7387E-03
+394.5000E-03,+17.6884423E+00,+1.8140703E+00,+562.8141E-03
+394.6000E-03,+17.6884423E+00,+2.1959799E+00,+562.8141E-03
+394.7000E-03,+17.6884423E+00,+2.5979899E+00,+492.4623E-03
+394.8000E-03,+17.6884423E+00,+3.1407035E+00,+482.4121E-03
+394.9000E-03,+17.6884423E+00,+3.4924623E+00,+482.4121E-03
+395.0000E-03,+17.6884423E+00,+4.0251256E+00,+547.7387E-03
+395.1000E-03,+17.6884423E+00,+4.1658291E+00,+492.4623E-03
+395.2000E-03,+17.6884423E+00,+4.5276381E+00,+547.7387E-03
+395.3000E-03,+17.6884423E+00,+4.7185929E+00,+768.8442E-03
+395.4000E-03,+17.6884423E+00,+4.7437185E+00,+1.0804020E+00
+395.5000E-03,+17.6884423E+00,+4.8090452E+00,+1.4723618E+00
+395.6000E-03,+17.6884423E+00,+4.8241206E+00,+2.0150754E+00
+395.7000E-03,+17.6884423E+00,+4.8241206E+00,+2.6482412E+00
+395.8000E-03,+17.6884423E+00,+4.8241206E+00,+2.8693467E+00
+395.9000E-03,+17.6884423E+00,+4.8241206E+00,+3.2412060E+00
+396.0000E-03,+17.6884423E+00,+4.8241206E+00,+3.6432160E+00
+396.1000E-03,+17.6884423E+00,+4.8241206E+00,+3.9748743E+00
+396.2000E-03,+17.6884423E+00,+4.8241206E+00,+4.2964824E+00
+396.3000E-03,+17.6884423E+00,+4.8241206E+00,+4.5477386E+00
+396.4000E-03,+17.5125630E+00,+4.8241206E+00,+4.7889447E+00
+396.5000E-03,+17.6507539E+00,+4.8894472E+00,+4.8894472E+00
