x-axis,1,2,3
second,Volt,Volt,Volt
+108.5000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+108.6000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+108.7000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+108.8000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+108.9000E-03,+11.8592966E+00,-201.0050E-03,+4.8241206E+00
+109.0000E-03,+11.8467338E+00,-389.4472E-03,+4.8241206E+00
+109.1000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+109.2000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+109.3000E-03,+11.6582915E+00,-389.4472E-03,+4.8241206E+00
+109.4000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+109.5000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+109.6000E-03,+11.8592966E+00,-201.0050E-03,+4.8241206E+00
+109.7000E-03,+11.8592966E+00,-201.0050E-03,+4.8241206E+00
+109.8000E-03,+11.8592966E+00,-201.0050E-03,+4.8241206E+00
+109.9000E-03,+11.8592966E+00,-201.0050E-03,+4.8241206E+00
+110.0000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+110.1000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+110.2000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+110.3000E-03,+11.6582915E+00,-188.4422E-03,+4.8115578E+00
+110.4000E-03,+11.6582915E+00,+4.8115578E+00,+4.6231156E+00
+110.5000E-03,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+110.6000E-03,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+110.7000E-03,+11.8467338E+00,+4.6231156E+00,+4.8241206E+00
+110.8000E-03,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+110.9000E-03,+11.6582915E+00,+4.6231156E+00,+5.0125629E+00
+111.0000E-03,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+111.1000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+111.2000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+111.3000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+111.4000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+111.5000E-03,+11.8467338E+00,+4.8241206E+00,+4.8241206E+00
+111.6000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+111.7000E-03,+11.8467338E+00,+4.8241206E+00,+4.8241206E+00
+111.8000E-03,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+111.9000E-03,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+112.0000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+112.1000E-03,+11.8467338E+00,+4.8241206E+00,+4.8241206E+00
+112.2000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+112.3000E-03,+11.8592966E+00,+4.8241206E+00,+4.8241206E+00
+112.4000E-03,+11.8467338E+00,+4.8241206E+00,+4.8241206E+00
+112.5000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+112.6000E-03,+11.8467338E+00,+4.8115578E+00,+4.8241206E+00
+112.7000E-03,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+112.8000E-03,+11.8467338E+00,+4.8241206E+00,+4.8241206E+00
+112.9000E-03,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+113.0000E-03,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+113.1000E-03,+11.8467338E+00,+4.8241206E+00,+4.8115578E+00
+113.2000E-03,+11.6582915E+00,+4.8115578E+00,-201.0050E-03
+113.3000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+113.4000E-03,+11.8467338E+00,+4.8115578E+00,-201.0050E-03
+113.5000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+113.6000E-03,+11.8467338E+00,+4.8241206E+00,-201.0050E-03
+113.7000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+113.8000E-03,+11.8467338E+00,+4.8241206E+00,-201.0050E-03
+113.9000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+114.0000E-03,+11.8467338E+00,+4.8241206E+00,-201.0050E-03
+114.1000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+114.2000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+114.3000E-03,+11.6582915E+00,+4.8115578E+00,-201.0050E-03
+114.4000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+114.5000E-03,+11.8592966E+00,+4.8241206E+00,-201.0050E-03
+114.6000E-03,+11.8467338E+00,+4.8115578E+00,-201.0050E-03
+114.7000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+114.8000E-03,+11.6582915E+00,+4.8241206E+00,-188.4422E-03
+114.9000E-03,+11.8592966E+00,+4.8115578E+00,+0.0E+00
+115.0000E-03,+11.8592966E+00,+4.6231156E+00,-201.0050E-03
+115.1000E-03,+11.8592966E+00,+4.8115578E+00,-188.4422E-03
+115.2000E-03,+11.8467338E+00,+4.6105528E+00,+0.0E+00
+115.3000E-03,+11.6582915E+00,-389.4472E-03,-201.0050E-03
+115.4000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+115.5000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+115.6000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+115.7000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+115.8000E-03,+11.8592966E+00,-201.0050E-03,-201.0050E-03
+115.9000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+116.0000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+116.1000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+116.2000E-03,+11.8592966E+00,-201.0050E-03,-201.0050E-03
+116.3000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+116.4000E-03,+11.6582915E+00,-389.4472E-03,-201.0050E-03
+116.5000E-03,+11.8592966E+00,-201.0050E-03,-201.0050E-03
+116.6000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+116.7000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+116.8000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+116.9000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+117.0000E-03,+11.8592966E+00,-201.0050E-03,-201.0050E-03
+117.1000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+117.2000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+117.3000E-03,+11.8592966E+00,-201.0050E-03,-201.0050E-03
+117.4000E-03,+11.8592966E+00,-201.0050E-03,-201.0050E-03
+117.5000E-03,+11.8467338E+00,-389.4472E-03,-201.0050E-03
+117.6000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+117.7000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+117.8000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+117.9000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+118.0000E-03,+11.8592966E+00,-201.0050E-03,-201.0050E-03
+118.1000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+118.2000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+118.3000E-03,+11.8592966E+00,-201.0050E-03,-201.0050E-03
+118.4000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+118.5000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+118.6000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+118.7000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+118.8000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+118.9000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+119.0000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+119.1000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+119.2000E-03,+11.6582915E+00,-201.0050E-03,-188.4422E-03
+119.3000E-03,+11.8467338E+00,-201.0050E-03,+0.0E+00
+119.4000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+119.5000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+119.6000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+119.7000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+119.8000E-03,+11.6582915E+00,-389.4472E-03,-201.0050E-03
+119.9000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+120.0000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+120.1000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+120.2000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+120.3000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+120.4000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+120.5000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+120.6000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+120.7000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+120.8000E-03,+11.6582915E+00,-201.0050E-03,-188.4422E-03
+120.9000E-03,+11.6582915E+00,-201.0050E-03,+0.0E+00
+121.0000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+121.1000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+121.2000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+121.3000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+121.4000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+121.5000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+121.6000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+121.7000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+121.8000E-03,+11.6582915E+00,-201.0050E-03,+4.8115578E+00
+121.9000E-03,+11.6582915E+00,-201.0050E-03,+4.6231156E+00
+122.0000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+122.1000E-03,+11.6582915E+00,-201.0050E-03,+4.8115578E+00
+122.2000E-03,+11.8592966E+00,-201.0050E-03,+4.6231156E+00
+122.3000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+122.4000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+122.5000E-03,+11.8592966E+00,-389.4472E-03,+4.8241206E+00
+122.6000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+122.7000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+122.8000E-03,+11.8467338E+00,-389.4472E-03,+4.8241206E+00
+122.9000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+123.0000E-03,+11.8592966E+00,-201.0050E-03,+4.8241206E+00
+123.1000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+123.2000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+123.3000E-03,+11.8592966E+00,-201.0050E-03,+4.8241206E+00
+123.4000E-03,+11.8592966E+00,-201.0050E-03,+4.8241206E+00
+123.5000E-03,+11.8592966E+00,-201.0050E-03,+4.8241206E+00
+123.6000E-03,+11.8592966E+00,-201.0050E-03,+4.8241206E+00
+123.7000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+123.8000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+123.9000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+124.0000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+124.1000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+124.2000E-03,+11.8592966E+00,-201.0050E-03,+4.8241206E+00
+124.3000E-03,+11.8592966E+00,-389.4472E-03,+4.8241206E+00
+124.4000E-03,+11.8467338E+00,+4.6231156E+00,+4.8241206E+00
+124.5000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+124.6000E-03,+11.8592966E+00,+4.8115578E+00,+4.8241206E+00
+124.7000E-03,+11.8592966E+00,+4.6231156E+00,+4.8241206E+00
+124.8000E-03,+11.8467338E+00,+4.6231156E+00,+4.8241206E+00
+124.9000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+125.0000E-03,+11.8467338E+00,+4.8241206E+00,+4.8241206E+00
+125.1000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+125.2000E-03,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+125.3000E-03,+11.6582915E+00,+4.6231156E+00,+5.0125629E+00
+125.4000E-03,+11.8467338E+00,+4.8241206E+00,+4.8241206E+00
+125.5000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+125.6000E-03,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+125.7000E-03,+11.6582915E+00,+4.6231156E+00,+4.8115578E+00
+125.8000E-03,+11.6582915E+00,+4.8115578E+00,+4.6231156E+00
+125.9000E-03,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+126.0000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+126.1000E-03,+11.8467338E+00,+4.8241206E+00,+4.8241206E+00
+126.2000E-03,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+126.3000E-03,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+126.4000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+126.5000E-03,+11.8467338E+00,+4.8241206E+00,+5.0125629E+00
+126.6000E-03,+11.6582915E+00,+4.8241206E+00,+4.6231156E+00
+126.7000E-03,+11.8467338E+00,+4.8115578E+00,+4.8241206E+00
+126.8000E-03,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+126.9000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+127.0000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+127.1000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+127.2000E-03,+11.8467338E+00,+4.8241206E+00,+4.8241206E+00
+127.3000E-03,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+127.4000E-03,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+127.5000E-03,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+127.6000E-03,+11.8467338E+00,+4.6231156E+00,+4.8115578E+00
+127.7000E-03,+11.6582915E+00,+4.8115578E+00,-201.0050E-03
+127.8000E-03,+11.8467338E+00,+4.6231156E+00,-201.0050E-03
+127.9000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+128.0000E-03,+11.8467338E+00,+4.6231156E+00,-201.0050E-03
+128.1000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+128.2000E-03,+11.8467338E+00,+4.8115578E+00,-188.4422E-03
+128.3000E-03,+11.6582915E+00,+4.6231156E+00,+0.0E+00
+128.4000E-03,+11.6582915E+00,+4.8115578E+00,-201.0050E-03
+128.5000E-03,+11.8467338E+00,+4.6231156E+00,-201.0050E-03
+128.6000E-03,+11.6582915E+00,+4.6231156E+00,-188.4422E-03
+128.7000E-03,+11.8592966E+00,+4.8115578E+00,+0.0E+00
+128.8000E-03,+11.8467338E+00,+4.6231156E+00,-201.0050E-03
+128.9000E-03,+11.6582915E+00,+4.6231156E+00,-389.4472E-03
+129.0000E-03,+11.8467338E+00,+4.8241206E+00,-201.0050E-03
+129.1000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+129.2000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+129.3000E-03,+11.8467338E+00,+4.8115578E+00,-201.0050E-03
+129.4000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+129.5000E-03,+11.8467338E+00,+4.6231156E+00,-201.0050E-03
+129.6000E-03,+11.6582915E+00,+4.6231156E+00,-188.4422E-03
+129.7000E-03,+11.6582915E+00,+4.8115578E+00,+0.0E+00
+129.8000E-03,+11.6582915E+00,+4.6231156E+00,+0.0E+00
+129.9000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+130.0000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+130.1000E-03,+11.8592966E+00,+4.8115578E+00,-201.0050E-03
+130.2000E-03,+11.8467338E+00,+4.6105528E+00,-188.4422E-03
+130.3000E-03,+11.6582915E+00,-201.0050E-03,+0.0E+00
+130.4000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+130.5000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+130.6000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+130.7000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+130.8000E-03,+11.6582915E+00,-389.4472E-03,-201.0050E-03
+130.9000E-03,+11.8592966E+00,-201.0050E-03,-201.0050E-03
+131.0000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+131.1000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+131.2000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+131.3000E-03,+11.8592966E+00,-201.0050E-03,-201.0050E-03
+131.4000E-03,+11.8592966E+00,-201.0050E-03,-201.0050E-03
+131.5000E-03,+11.6582915E+00,-201.0050E-03,-389.4472E-03
+131.6000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+131.7000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+131.8000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+131.9000E-03,+11.6582915E+00,-201.0050E-03,+0.0E+00
+132.0000E-03,+11.6582915E+00,-389.4472E-03,-188.4422E-03
+132.1000E-03,+11.8467338E+00,-402.0101E-03,-201.0050E-03
+132.2000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+132.3000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+132.4000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+132.5000E-03,+11.6582915E+00,-201.0050E-03,+0.0E+00
+132.6000E-03,+11.8467338E+00,-389.4472E-03,-188.4422E-03
+132.7000E-03,+11.8592966E+00,-201.0050E-03,-201.0050E-03
+132.8000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+132.9000E-03,+11.6582915E+00,-201.0050E-03,+0.0E+00
+133.0000E-03,+11.6582915E+00,-201.0050E-03,-188.4422E-03
+133.1000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+133.2000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+133.3000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+133.4000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+133.5000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+133.6000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+133.7000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+133.8000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+133.9000E-03,+11.8592966E+00,-201.0050E-03,-201.0050E-03
+134.0000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+134.1000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+134.2000E-03,+11.8467338E+00,-389.4472E-03,+0.0E+00
+134.3000E-03,+11.6582915E+00,-201.0050E-03,-188.4422E-03
+134.4000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+134.5000E-03,+11.6582915E+00,-389.4472E-03,-201.0050E-03
+134.6000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+134.7000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+134.8000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+134.9000E-03,+11.8592966E+00,-201.0050E-03,-201.0050E-03
+135.0000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+135.1000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+135.2000E-03,+11.8592966E+00,-201.0050E-03,-201.0050E-03
+135.3000E-03,+11.6582915E+00,-201.0050E-03,+4.8115578E+00
+135.4000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+135.5000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+135.6000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+135.7000E-03,+11.6582915E+00,-389.4472E-03,+4.8241206E+00
+135.8000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+135.9000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+136.0000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+136.1000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+136.2000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+136.3000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+136.4000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+136.5000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+136.6000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+136.7000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+136.8000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+136.9000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
