x-axis,1,2,3
+1.3143000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3144000E+00,+11.6582915E+00,-389.4472E-03,-201.0050E-03
+1.3145000E+00,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+1.3146000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3147000E+00,+11.6582915E+00,-201.0050E-03,+0.0E+00
+1.3148000E+00,+11.6582915E+00,-201.0050E-03,-188.4422E-03
+1.3149000E+00,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+1.3150000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3151000E+00,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+1.3152000E+00,+11.8592966E+00,-201.0050E-03,-201.0050E-03
+1.3153000E+00,+11.6582915E+00,-201.0050E-03,+4.8115578E+00
+1.3154000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3155000E+00,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+1.3156000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3157000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3158000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3159000E+00,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+1.3160000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3161000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3162000E+00,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+1.3163000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3164000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3165000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3166000E+00,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+1.3167000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3168000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3169000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3170000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3171000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3172000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3173000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3174000E+00,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+1.3175000E+00,+11.6582915E+00,-389.4472E-03,+4.8241206E+00
+1.3176000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3177000E+00,+11.6582915E+00,-389.4472E-03,+4.8241206E+00
+1.3178000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3179000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3180000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3181000E+00,+11.6582915E+00,-201.0050E-03,+4.6231156E+00
+1.3182000E+00,+11.6582915E+00,-201.0050E-03,+4.8115578E+00
+1.3183000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3184000E+00,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+1.3185000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.3186000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.3187000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.3188000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.3189000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.3190000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.3191000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.3192000E+00,+11.8467338E+00,+4.8241206E+00,+4.8241206E+00
+1.3193000E+00,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+1.3194000E+00,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+1.3195000E+00,+11.8467338E+00,+4.8241206E+00,+4.8241206E+00
+1.3196000E+00,+11.8592966E+00,+4.8241206E+00,+4.8241206E+00
+1.3197000E+00,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+1.3198000E+00,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+1.3199000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.3200000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.3201000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.3202000E+00,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+1.3203000E+00,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+1.3204000E+00,+11.4572865E+00,+4.8241206E+00,+4.8241206E+00
+1.3205000E+00,+11.6457287E+00,+4.6231156E+00,+4.8241206E+00
+1.3206000E+00,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+1.3207000E+00,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+1.3208000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.3209000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.3210000E+00,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+1.3211000E+00,+11.6582915E+00,+4.8115578E+00,-188.4422E-03
+1.3212000E+00,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+1.3213000E+00,+11.6582915E+00,+4.8115578E+00,-201.0050E-03
+1.3214000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.3215000E+00,+11.6582915E+00,+4.8241206E+00,+0.0E+00
+1.3216000E+00,+11.6582915E+00,+4.8241206E+00,-188.4422E-03
+1.3217000E+00,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+1.3218000E+00,+11.6582915E+00,+4.8115578E+00,-201.0050E-03
+1.3219000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.3220000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.3221000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.3222000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.3223000E+00,+11.6582915E+00,+4.8241206E+00,+0.0E+00
+1.3224000E+00,+11.6582915E+00,+4.8241206E+00,-188.4422E-03
+1.3225000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.3226000E+00,+11.8467338E+00,+4.8241206E+00,-201.0050E-03
+1.3227000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.3228000E+00,+11.6582915E+00,+4.8241206E+00,+0.0E+00
+1.3229000E+00,+11.8467338E+00,+4.8241206E+00,-188.4422E-03
+1.3230000E+00,+11.8592966E+00,+4.8241206E+00,-201.0050E-03
+1.3231000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.3232000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.3233000E+00,+11.6582915E+00,+4.8241206E+00,+0.0E+00
+1.3234000E+00,+11.6582915E+00,+4.8241206E+00,+0.0E+00
+1.3235000E+00,+11.6582915E+00,+4.8241206E+00,-188.4422E-03
+1.3236000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.3237000E+00,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+1.3238000E+00,+11.6582915E+00,+4.8115578E+00,-201.0050E-03
+1.3239000E+00,+11.8467338E+00,+4.8241206E+00,+0.0E+00
+1.3240000E+00,+11.6582915E+00,-188.4422E-03,-188.4422E-03
+1.3241000E+00,+11.6582915E+00,-201.0050E-03,+0.0E+00
+1.3242000E+00,+11.6582915E+00,-201.0050E-03,-188.4422E-03
+1.3243000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3244000E+00,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+1.3245000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3246000E+00,+11.6582915E+00,-201.0050E-03,+0.0E+00
+1.3247000E+00,+11.6582915E+00,-201.0050E-03,-188.4422E-03
+1.3248000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3249000E+00,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+1.3250000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3251000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3252000E+00,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+1.3253000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3254000E+00,+11.6582915E+00,-389.4472E-03,-201.0050E-03
+1.3255000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3256000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3257000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3258000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3259000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3260000E+00,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+1.3261000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3262000E+00,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+1.3263000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3264000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3265000E+00,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+1.3266000E+00,+11.8592966E+00,-201.0050E-03,-201.0050E-03
+1.3267000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3268000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3269000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3270000E+00,+11.6582915E+00,-201.0050E-03,+0.0E+00
+1.3271000E+00,+11.6582915E+00,-201.0050E-03,-188.4422E-03
+1.3272000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3273000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3274000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3275000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3276000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3277000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3278000E+00,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+1.3279000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3280000E+00,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+1.3281000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3282000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3283000E+00,+11.6582915E+00,-201.0050E-03,+0.0E+00
+1.3284000E+00,+11.6582915E+00,-389.4472E-03,+0.0E+00
+1.3285000E+00,+11.6582915E+00,-402.0101E-03,-188.4422E-03
+1.3286000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3287000E+00,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+1.3288000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.3289000E+00,+11.6582915E+00,-201.0050E-03,+4.8115578E+00
+1.3290000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3291000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3292000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3293000E+00,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+1.3294000E+00,+11.8592966E+00,-201.0050E-03,+4.8241206E+00
+1.3295000E+00,+11.6582915E+00,-201.0050E-03,+4.6231156E+00
+1.3296000E+00,+11.6582915E+00,-201.0050E-03,+4.8115578E+00
+1.3297000E+00,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+1.3298000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3299000E+00,+11.6582915E+00,-201.0050E-03,+4.6231156E+00
+1.3300000E+00,+11.6582915E+00,-201.0050E-03,+4.8115578E+00
+1.3301000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3302000E+00,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+1.3303000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3304000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3305000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3306000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3307000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3308000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3309000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3310000E+00,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+1.3311000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3312000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3313000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3314000E+00,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+1.3315000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3316000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3317000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3318000E+00,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+1.3319000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3320000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3321000E+00,+11.6582915E+00,-201.0050E-03,+4.6231156E+00
+1.3322000E+00,+11.6582915E+00,-201.0050E-03,+4.8115578E+00
+1.3323000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3324000E+00,+11.8467338E+00,-201.0050E-03,+4.6231156E+00
+1.3325000E+00,+11.6582915E+00,-201.0050E-03,+4.8115578E+00
+1.3326000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3327000E+00,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+1.3328000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.3329000E+00,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+1.3330000E+00,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+1.3331000E+00,+11.8467338E+00,+4.8115578E+00,+4.8241206E+00
+1.3332000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.3333000E+00,+11.6582915E+00,+4.8241206E+00,+4.6231156E+00
+1.3334000E+00,+11.6582915E+00,+4.6231156E+00,+4.8115578E+00
+1.3335000E+00,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+1.3336000E+00,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+1.3337000E+00,+11.8467338E+00,+4.8241206E+00,+4.8241206E+00
+1.3338000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.3339000E+00,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+1.3340000E+00,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+1.3341000E+00,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+1.3342000E+00,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+1.3343000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.3344000E+00,+11.8467338E+00,+4.8241206E+00,+4.8241206E+00
+1.3345000E+00,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+1.3346000E+00,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+1.3347000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.3348000E+00,+11.8467338E+00,+4.8241206E+00,+4.8241206E+00
+1.3349000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.3350000E+00,+11.8467338E+00,+4.8241206E+00,+4.8241206E+00
+1.3351000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.3352000E+00,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+1.3353000E+00,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+1.3354000E+00,+11.8467338E+00,+4.6231156E+00,+4.8241206E+00
+1.3355000E+00,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+1.3356000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.3357000E+00,+11.6582915E+00,+4.6231156E+00,-188.4422E-03
+1.3358000E+00,+11.8467338E+00,+4.8115578E+00,-201.0050E-03
