x-axis,1,2,3
second,Volt,Volt,Volt
+1.1000000E+00,+11.8592966E+00,-201.0050E-03,+4.8241206E+00
+1.1001000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.1002000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.1003000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.1004000E+00,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+1.1005000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.1006000E+00,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+1.1007000E+00,+11.6582915E+00,+4.6105528E+00,+4.8241206E+00
+1.1008000E+00,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+1.1009000E+00,+11.6582915E+00,+4.8115578E+00,+4.6231156E+00
+1.1010000E+00,+11.6582915E+00,+4.6231156E+00,+4.8115578E+00
+1.1011000E+00,+11.6582915E+00,+4.8115578E+00,+4.6231156E+00
+1.1012000E+00,+11.6582915E+00,+4.8241206E+00,+4.8115578E+00
+1.1013000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.1014000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.1015000E+00,+11.8467338E+00,+4.8241206E+00,+4.8241206E+00
+1.1016000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.1017000E+00,+11.8467338E+00,+4.8241206E+00,+4.8241206E+00
+1.1018000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.1019000E+00,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+1.1020000E+00,+11.6582915E+00,+4.6231156E+00,+5.0125629E+00
+1.1021000E+00,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+1.1022000E+00,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+1.1023000E+00,+11.8467338E+00,+4.8241206E+00,+4.8241206E+00
+1.1024000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.1025000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.1026000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.1027000E+00,+11.8467338E+00,+4.8241206E+00,+5.0125629E+00
+1.1028000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.1029000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.1030000E+00,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+1.1031000E+00,+11.8467338E+00,+4.8115578E+00,+4.8241206E+00
+1.1032000E+00,+11.8592966E+00,+4.8241206E+00,+4.8241206E+00
+1.1033000E+00,+11.6582915E+00,+4.8241206E+00,-188.4422E-03
+1.1034000E+00,+11.6582915E+00,+4.8241206E+00,+0.0E+00
+1.1035000E+00,+11.6582915E+00,+4.6231156E+00,-188.4422E-03
+1.1036000E+00,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+1.1037000E+00,+11.6582915E+00,+4.8115578E+00,-201.0050E-03
+1.1038000E+00,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+1.1039000E+00,+11.6582915E+00,+4.8115578E+00,+0.0E+00
+1.1040000E+00,+11.6582915E+00,+4.8241206E+00,-188.4422E-03
+1.1041000E+00,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+1.1042000E+00,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+1.1043000E+00,+11.6582915E+00,+4.8115578E+00,-201.0050E-03
+1.1044000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.1045000E+00,+11.8467338E+00,+4.8241206E+00,-201.0050E-03
+1.1046000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.1047000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.1048000E+00,+11.8467338E+00,+4.8241206E+00,-201.0050E-03
+1.1049000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.1050000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.1051000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.1052000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.1053000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.1054000E+00,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+1.1055000E+00,+11.8467338E+00,+4.8115578E+00,-201.0050E-03
+1.1056000E+00,+11.8592966E+00,+4.8241206E+00,-201.0050E-03
+1.1057000E+00,+11.6582915E+00,+4.6231156E+00,+0.0E+00
+1.1058000E+00,+11.6582915E+00,+4.6231156E+00,-188.4422E-03
+1.1059000E+00,+11.8467338E+00,+4.8115578E+00,-201.0050E-03
+1.1060000E+00,+11.6582915E+00,+4.8241206E+00,+0.0E+00
+1.1061000E+00,+11.6582915E+00,+4.8241206E+00,-188.4422E-03
+1.1062000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.1063000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.1064000E+00,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+1.1065000E+00,+11.6582915E+00,+4.8115578E+00,-201.0050E-03
+1.1066000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.1067000E+00,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+1.1068000E+00,+11.6582915E+00,+4.8115578E+00,-201.0050E-03
+1.1069000E+00,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+1.1070000E+00,+11.6582915E+00,+4.8115578E+00,+0.0E+00
+1.1071000E+00,+11.8467338E+00,-188.4422E-03,-188.4422E-03
+1.1072000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1073000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1074000E+00,+11.6582915E+00,-389.4472E-03,-201.0050E-03
+1.1075000E+00,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+1.1076000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1077000E+00,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+1.1078000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1079000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1080000E+00,+11.6582915E+00,-201.0050E-03,+0.0E+00
+1.1081000E+00,+11.6582915E+00,-201.0050E-03,+0.0E+00
+1.1082000E+00,+11.6582915E+00,-201.0050E-03,-188.4422E-03
+1.1083000E+00,+11.6582915E+00,-389.4472E-03,-201.0050E-03
+1.1084000E+00,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+1.1085000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1086000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1087000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1088000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1089000E+00,+11.8467338E+00,-201.0050E-03,+0.0E+00
+1.1090000E+00,+11.8592966E+00,-201.0050E-03,-188.4422E-03
+1.1091000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1092000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1093000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1094000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1095000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1096000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1097000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1098000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1099000E+00,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+1.1100000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1101000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1102000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1103000E+00,+11.6582915E+00,-201.0050E-03,+0.0E+00
+1.1104000E+00,+11.6582915E+00,-201.0050E-03,+0.0E+00
+1.1105000E+00,+11.8467338E+00,-201.0050E-03,+0.0E+00
+1.1106000E+00,+11.6582915E+00,-201.0050E-03,-188.4422E-03
+1.1107000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1108000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1109000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1110000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1111000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1112000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1113000E+00,+11.6582915E+00,-201.0050E-03,+4.8115578E+00
+1.1114000E+00,+11.6582915E+00,-389.4472E-03,+4.8241206E+00
+1.1115000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.1116000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.1117000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.1118000E+00,+11.6582915E+00,-201.0050E-03,+5.0125629E+00
+1.1119000E+00,+11.8467338E+00,-201.0050E-03,+5.0251257E+00
+1.1120000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.1121000E+00,+11.6582915E+00,-201.0050E-03,+4.6231156E+00
+1.1122000E+00,+11.6582915E+00,-201.0050E-03,+4.8115578E+00
+1.1123000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.1124000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.1125000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.1126000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.1127000E+00,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+1.1128000E+00,+11.8592966E+00,-201.0050E-03,+5.0125629E+00
+1.1129000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.1130000E+00,+11.8467338E+00,+0.0E+00,+4.8241206E+00
+1.1131000E+00,+11.6582915E+00,-188.4422E-03,+4.8241206E+00
+1.1132000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.1133000E+00,+11.6582915E+00,-201.0050E-03,+4.6231156E+00
+1.1134000E+00,+11.6582915E+00,-201.0050E-03,+4.8115578E+00
+1.1135000E+00,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+1.1136000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.1137000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.1138000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.1139000E+00,+11.8467338E+00,-389.4472E-03,+4.8241206E+00
+1.1140000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.1141000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.1142000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.1143000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.1144000E+00,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+1.1145000E+00,+11.8592966E+00,-201.0050E-03,+4.8241206E+00
+1.1146000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.1147000E+00,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+1.1148000E+00,+11.6582915E+00,-389.4472E-03,+4.8241206E+00
+1.1149000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.1150000E+00,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+1.1151000E+00,+11.6582915E+00,+4.6105528E+00,+4.8241206E+00
+1.1152000E+00,+11.8467338E+00,+4.8115578E+00,+4.8241206E+00
+1.1153000E+00,+11.8592966E+00,+4.8241206E+00,+4.8241206E+00
+1.1154000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.1155000E+00,+11.8467338E+00,+4.6231156E+00,+4.8241206E+00
+1.1156000E+00,+11.8592966E+00,+4.8115578E+00,+4.8241206E+00
+1.1157000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.1158000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.1159000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.1160000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.1161000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.1162000E+00,+11.8467338E+00,+4.8241206E+00,+4.8241206E+00
+1.1163000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.1164000E+00,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+1.1165000E+00,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+1.1166000E+00,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+1.1167000E+00,+11.8467338E+00,+4.6231156E+00,+4.8241206E+00
+1.1168000E+00,+11.8592966E+00,+4.6231156E+00,+4.8241206E+00
+1.1169000E+00,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+1.1170000E+00,+11.6582915E+00,+4.8241206E+00,+5.0125629E+00
+1.1171000E+00,+11.8467338E+00,+4.8241206E+00,+4.8241206E+00
+1.1172000E+00,+11.8592966E+00,+4.6231156E+00,+4.8241206E+00
+1.1173000E+00,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+1.1174000E+00,+11.8467338E+00,+4.6231156E+00,+4.8241206E+00
+1.1175000E+00,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+1.1176000E+00,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+1.1177000E+00,+11.8467338E+00,+4.6231156E+00,-188.4422E-03
+1.1178000E+00,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+1.1179000E+00,+11.8467338E+00,+4.8115578E+00,-201.0050E-03
+1.1180000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.1181000E+00,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+1.1182000E+00,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+1.1183000E+00,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+1.1184000E+00,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+1.1185000E+00,+11.6582915E+00,+4.8115578E+00,-201.0050E-03
+1.1186000E+00,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+1.1187000E+00,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+1.1188000E+00,+11.8467338E+00,+4.6231156E+00,+0.0E+00
+1.1189000E+00,+11.6582915E+00,+4.6231156E+00,-188.4422E-03
+1.1190000E+00,+11.8467338E+00,+4.6231156E+00,-201.0050E-03
+1.1191000E+00,+11.6582915E+00,+4.8115578E+00,-201.0050E-03
+1.1192000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.1193000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.1194000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.1195000E+00,+11.8467338E+00,+4.8241206E+00,-201.0050E-03
+1.1196000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.1197000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.1198000E+00,+11.8467338E+00,+4.6231156E+00,-201.0050E-03
+1.1199000E+00,+11.6582915E+00,+4.8115578E+00,-201.0050E-03
+1.1200000E+00,+11.6582915E+00,+4.6231156E+00,+0.0E+00
+1.1201000E+00,+11.6582915E+00,+4.8115578E+00,+0.0E+00
+1.1202000E+00,+11.6582915E+00,+4.6231156E+00,-188.4422E-03
+1.1203000E+00,+11.6582915E+00,+4.8115578E+00,-201.0050E-03
+1.1204000E+00,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+1.1205000E+00,+11.8467338E+00,+4.6231156E+00,-201.0050E-03
+1.1206000E+00,+11.6582915E+00,+4.8115578E+00,-201.0050E-03
+1.1207000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.1208000E+00,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+1.1209000E+00,+11.6582915E+00,+4.8115578E+00,-201.0050E-03
+1.1210000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.1211000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.1212000E+00,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+1.1213000E+00,+11.8467338E+00,-389.4472E-03,-201.0050E-03
+1.1214000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1215000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1216000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1217000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1218000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1219000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1220000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1221000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1222000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1223000E+00,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+1.1224000E+00,+11.8592966E+00,-201.0050E-03,-201.0050E-03
+1.1225000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1226000E+00,+11.6582915E+00,-201.0050E-03,+0.0E+00
+1.1227000E+00,+11.6582915E+00,-201.0050E-03,-188.4422E-03
+1.1228000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1229000E+00,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+1.1230000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1231000E+00,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+1.1232000E+00,+11.6582915E+00,-389.4472E-03,-201.0050E-03
+1.1233000E+00,+11.6582915E+00,-201.0050E-03,+0.0E+00
