x-axis,1,2,3
second,Volt,Volt,Volt
+500.0000E-03,+11.8592966E+00,-201.0050E-03,+4.8241206E+00
+500.1000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+500.2000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+500.3000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+500.4000E-03,+11.8592966E+00,-201.0050E-03,+4.8241206E+00
+500.5000E-03,+11.8592966E+00,-201.0050E-03,+4.6231156E+00
+500.6000E-03,+11.6582915E+00,-201.0050E-03,+4.8115578E+00
+500.7000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+500.8000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+500.9000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+501.0000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+501.1000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+501.2000E-03,+11.8592966E+00,-201.0050E-03,+4.8241206E+00
+501.3000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+501.4000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+501.5000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+501.6000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+501.7000E-03,+11.6582915E+00,+0.0E+00,+4.8241206E+00
+501.8000E-03,+11.8467338E+00,-188.4422E-03,+4.8241206E+00
+501.9000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+502.0000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+502.1000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+502.2000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+502.3000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+502.4000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+502.5000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+502.6000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+502.7000E-03,+11.6582915E+00,-201.0050E-03,+5.0125629E+00
+502.8000E-03,+11.8467338E+00,+4.8115578E+00,+5.0251257E+00
+502.9000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+503.0000E-03,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+503.1000E-03,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+503.2000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+503.3000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+503.4000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+503.5000E-03,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+503.6000E-03,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+503.7000E-03,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+503.8000E-03,+11.8467338E+00,+4.8241206E+00,+4.8241206E+00
+503.9000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+504.0000E-03,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+504.1000E-03,+11.8467338E+00,+4.6231156E+00,+4.8241206E+00
+504.2000E-03,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+504.3000E-03,+11.8467338E+00,+4.8115578E+00,+4.8241206E+00
+504.4000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+504.5000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+504.6000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+504.7000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+504.8000E-03,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+504.9000E-03,+11.8467338E+00,+4.6231156E+00,+4.8241206E+00
+505.0000E-03,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+505.1000E-03,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+505.2000E-03,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+505.3000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+505.4000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+505.5000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+505.6000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+505.7000E-03,+11.6582915E+00,+4.8241206E+00,-188.4422E-03
+505.8000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+505.9000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+506.0000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+506.1000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+506.2000E-03,+11.6582915E+00,+4.8115578E+00,-201.0050E-03
+506.3000E-03,+11.8467338E+00,+4.8241206E+00,-201.0050E-03
+506.4000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+506.5000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+506.6000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+506.7000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+506.8000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+506.9000E-03,+11.6582915E+00,+4.8115578E+00,+0.0E+00
+507.0000E-03,+11.6582915E+00,+4.8241206E+00,-188.4422E-03
+507.1000E-03,+11.8467338E+00,+4.8241206E+00,-201.0050E-03
+507.2000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+507.3000E-03,+11.8467338E+00,+4.6231156E+00,-201.0050E-03
+507.4000E-03,+11.8592966E+00,+4.6231156E+00,-201.0050E-03
+507.5000E-03,+11.6582915E+00,+4.8115578E+00,-201.0050E-03
+507.6000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+507.7000E-03,+11.8467338E+00,+4.8241206E+00,-201.0050E-03
+507.8000E-03,+11.6582915E+00,+4.8241206E+00,+0.0E+00
+507.9000E-03,+11.6582915E+00,+4.8241206E+00,-188.4422E-03
+508.0000E-03,+11.8467338E+00,+4.8241206E+00,-201.0050E-03
+508.1000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+508.2000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+508.3000E-03,+11.8467338E+00,+4.8241206E+00,-201.0050E-03
+508.4000E-03,+11.6582915E+00,+4.8241206E+00,+0.0E+00
+508.5000E-03,+11.6582915E+00,+4.8241206E+00,-188.4422E-03
+508.6000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+508.7000E-03,+11.8467338E+00,-389.4472E-03,-201.0050E-03
+508.8000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+508.9000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+509.0000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+509.1000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+509.2000E-03,+11.8592966E+00,-201.0050E-03,-201.0050E-03
+509.3000E-03,+11.8592966E+00,-201.0050E-03,-201.0050E-03
+509.4000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+509.5000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+509.6000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+509.7000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+509.8000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+509.9000E-03,+11.6582915E+00,-389.4472E-03,-201.0050E-03
+510.0000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+510.1000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+510.2000E-03,+11.6582915E+00,-201.0050E-03,+0.0E+00
+510.3000E-03,+11.8467338E+00,-201.0050E-03,-188.4422E-03
+510.4000E-03,+11.8592966E+00,-201.0050E-03,-201.0050E-03
+510.5000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+510.6000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+510.7000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+510.8000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+510.9000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+511.0000E-03,+11.6582915E+00,-201.0050E-03,+0.0E+00
+511.1000E-03,+11.8467338E+00,-201.0050E-03,-188.4422E-03
+511.2000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+511.3000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+511.4000E-03,+11.6582915E+00,-389.4472E-03,-201.0050E-03
