x-axis,1,2,3
+310.8000E-03,+11.8592966E+00,-201.0050E-03,+4.8241206E+00
+310.9000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+311.0000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+311.1000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+311.2000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+311.3000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+311.4000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+311.5000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+311.6000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+311.7000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+311.8000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+311.9000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+312.0000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+312.1000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+312.2000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+312.3000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+312.4000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+312.5000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+312.6000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+312.7000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+312.8000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+312.9000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+313.0000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+313.1000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+313.2000E-03,+11.6582915E+00,-201.0050E-03,+5.0125629E+00
+313.3000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+313.4000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+313.5000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+313.6000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+313.7000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+313.8000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+313.9000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+314.0000E-03,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+314.1000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+314.2000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+314.3000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+314.4000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+314.5000E-03,+11.8467338E+00,+4.6231156E+00,+4.8241206E+00
+314.6000E-03,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+314.7000E-03,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+314.8000E-03,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+314.9000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+315.0000E-03,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+315.1000E-03,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+315.2000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+315.3000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+315.4000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+315.5000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+315.6000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+315.7000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+315.8000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+315.9000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+316.0000E-03,+11.8467338E+00,+4.6231156E+00,-188.4422E-03
+316.1000E-03,+11.6582915E+00,+4.8115578E+00,-201.0050E-03
+316.2000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+316.3000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+316.4000E-03,+11.8467338E+00,+4.8241206E+00,-201.0050E-03
+316.5000E-03,+11.8592966E+00,+4.8241206E+00,-201.0050E-03
+316.6000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+316.7000E-03,+11.8467338E+00,+4.8115578E+00,-201.0050E-03
+316.8000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+316.9000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+317.0000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+317.1000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+317.2000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+317.3000E-03,+11.6582915E+00,+4.8115578E+00,-201.0050E-03
+317.4000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+317.5000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+317.6000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+317.7000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+317.8000E-03,+11.8467338E+00,+4.6231156E+00,-201.0050E-03
+317.9000E-03,+11.6582915E+00,+4.8115578E+00,-201.0050E-03
+318.0000E-03,+11.8467338E+00,+4.8241206E+00,-201.0050E-03
+318.1000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+318.2000E-03,+11.6582915E+00,+4.6231156E+00,+0.0E+00
+318.3000E-03,+11.6582915E+00,+4.6231156E+00,-188.4422E-03
+318.4000E-03,+11.6582915E+00,+4.8115578E+00,+0.0E+00
+318.5000E-03,+11.6582915E+00,+4.8241206E+00,+0.0E+00
+318.6000E-03,+11.6582915E+00,+4.8241206E+00,-188.4422E-03
+318.7000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+318.8000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+318.9000E-03,+11.6582915E+00,+4.8115578E+00,-201.0050E-03
+319.0000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+319.1000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+319.2000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+319.3000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+319.4000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+319.5000E-03,+11.6582915E+00,-188.4422E-03,-201.0050E-03
+319.6000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+319.7000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+319.8000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+319.9000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+320.0000E-03,+11.8592966E+00,-201.0050E-03,-201.0050E-03
+320.1000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+320.2000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+320.3000E-03,+11.6582915E+00,-389.4472E-03,-201.0050E-03
+320.4000E-03,+11.6582915E+00,-402.0101E-03,-201.0050E-03
+320.5000E-03,+11.8467338E+00,-201.0050E-03,+0.0E+00
+320.6000E-03,+11.8592966E+00,-201.0050E-03,+0.0E+00
+320.7000E-03,+11.6582915E+00,-201.0050E-03,-188.4422E-03
+320.8000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+320.9000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+321.0000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+321.1000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+321.2000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+321.3000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+321.4000E-03,+11.6582915E+00,-201.0050E-03,+0.0E+00
+321.5000E-03,+11.6582915E+00,-201.0050E-03,-188.4422E-03
+321.6000E-03,+11.6582915E+00,-201.0050E-03,+0.0E+00
+321.7000E-03,+11.6582915E+00,-201.0050E-03,-188.4422E-03
+321.8000E-03,+11.6582915E+00,-389.4472E-03,-201.0050E-03
+321.9000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+322.0000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+322.1000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+322.2000E-03,+11.6582915E+00,-201.0050E-03,+0.0E+00
+322.3000E-03,+11.8467338E+00,-201.0050E-03,-188.4422E-03
+322.4000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+322.5000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+322.6000E-03,+11.6582915E+00,-389.4472E-03,-201.0050E-03
+322.7000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+322.8000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+322.9000E-03,+11.8467338E+00,-201.0050E-03,+0.0E+00
+323.0000E-03,+11.6582915E+00,-201.0050E-03,-188.4422E-03
+323.1000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+323.2000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+323.3000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+323.4000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+323.5000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+323.6000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+323.7000E-03,+11.6582915E+00,-201.0050E-03,+4.8115578E+00
+323.8000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+323.9000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+324.0000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+324.1000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+324.2000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+324.3000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+324.4000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+324.5000E-03,+11.8592966E+00,-201.0050E-03,+4.8241206E+00
+324.6000E-03,+11.8592966E+00,-201.0050E-03,+4.8241206E+00
+324.7000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+324.8000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+324.9000E-03,+11.6582915E+00,-201.0050E-03,+4.6231156E+00
+325.0000E-03,+11.6582915E+00,-201.0050E-03,+4.8115578E+00
+325.1000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+325.2000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+325.3000E-03,+11.6582915E+00,-389.4472E-03,+4.8241206E+00
+325.4000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+325.5000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+325.6000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+325.7000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+325.8000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+325.9000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+326.0000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+326.1000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+326.2000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+326.3000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+326.4000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+326.5000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+326.6000E-03,+11.6582915E+00,-389.4472E-03,+4.8241206E+00
+326.7000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+326.8000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+326.9000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+327.0000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+327.1000E-03,+11.6582915E+00,-389.4472E-03,+4.8241206E+00
+327.2000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+327.3000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+327.4000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+327.5000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+327.6000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+327.7000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+327.8000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+327.9000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+328.0000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+328.1000E-03,+11.6582915E+00,-201.0050E-03,+5.0125629E+00
+328.2000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+328.3000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+328.4000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+328.5000E-03,+11.6582915E+00,-201.0050E-03,+4.8241206E+00
+328.6000E-03,+11.8467338E+00,-201.0050E-03,+4.8241206E+00
+328.7000E-03,+11.8592966E+00,-201.0050E-03,+4.8241206E+00
+328.8000E-03,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+328.9000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+329.0000E-03,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+329.1000E-03,+11.8467338E+00,+4.8115578E+00,+4.8241206E+00
+329.2000E-03,+11.8592966E+00,+4.8241206E+00,+4.8241206E+00
+329.3000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+329.4000E-03,+11.8467338E+00,+4.8241206E+00,+4.8241206E+00
+329.5000E-03,+11.6582915E+00,+4.8241206E+00,+4.8241206E+00
+329.6000E-03,+11.8467338E+00,+4.8241206E+00,+4.6231156E+00
+329.7000E-03,+11.8592966E+00,+4.8241206E+00,+4.8115578E+00
+329.8000E-03,+11.6582915E+00,+4.6231156E+00,+4.8241206E+00
+329.9000E-03,+11.6582915E+00,+4.8115578E+00,+4.8241206E+00
+330.0000E-03,+11.6582915E+00,+4.6231156E+00,+0.0E+00
+330.1000E-03,+11.6582915E+00,+4.8115578E+00,-188.4422E-03
+330.2000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+330.3000E-03,+11.8467338E+00,+4.8115578E+00,-201.0050E-03
+330.4000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+330.5000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+330.6000E-03,+11.8467338E+00,+4.8115578E+00,-201.0050E-03
+330.7000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+330.8000E-03,+11.6582915E+00,+4.8115578E+00,-201.0050E-03
+330.9000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+331.0000E-03,+11.8467338E+00,+4.8241206E+00,-201.0050E-03
+331.1000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+331.2000E-03,+11.6582915E+00,+4.8115578E+00,-201.0050E-03
+331.3000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+331.4000E-03,+11.8467338E+00,+4.8241206E+00,-201.0050E-03
+331.5000E-03,+11.8592966E+00,+4.8241206E+00,-201.0050E-03
+331.6000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+331.7000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+331.8000E-03,+11.8467338E+00,+4.8115578E+00,-201.0050E-03
+331.9000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+332.0000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+332.1000E-03,+11.8467338E+00,+4.8241206E+00,-201.0050E-03
+332.2000E-03,+11.8592966E+00,+4.8241206E+00,-201.0050E-03
+332.3000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+332.4000E-03,+11.6582915E+00,+4.8115578E+00,-201.0050E-03
+332.5000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+332.6000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+332.7000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+332.8000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+332.9000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+333.0000E-03,+11.6582915E+00,+4.8115578E+00,-201.0050E-03
+333.1000E-03,+11.6582915E+00,+4.8241206E+00,+0.0E+00
+333.2000E-03,+11.6582915E+00,+4.8241206E+00,+0.0E+00
+333.3000E-03,+11.6582915E+00,+4.8241206E+00,-188.4422E-03
+333.4000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+333.5000E-03,+11.8467338E+00,+4.8241206E+00,-201.0050E-03
+333.6000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+333.7000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+333.8000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+333.9000E-03,+11.6582915E+00,+4.6231156E+00,-201.0050E-03
+334.0000E-03,+11.6582915E+00,+4.8115578E+00,-201.0050E-03
+334.1000E-03,+11.6582915E+00,+4.8241206E+00,-201.0050E-03
+334.2000E-03,+11.6582915E+00,-188.4422E-03,+0.0E+00
+334.3000E-03,+11.6582915E+00,-201.0050E-03,-188.4422E-03
+334.4000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+334.5000E-03,+11.8592966E+00,-201.0050E-03,-201.0050E-03
+334.6000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+334.7000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+334.8000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+334.9000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+335.0000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+335.1000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+335.2000E-03,+11.8592966E+00,-201.0050E-03,-201.0050E-03
+335.3000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+335.4000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+335.5000E-03,+11.8467338E+00,-201.0050E-03,+0.0E+00
+335.6000E-03,+11.6582915E+00,-389.4472E-03,-188.4422E-03
+335.7000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+335.8000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+335.9000E-03,+11.6582915E+00,-389.4472E-03,-201.0050E-03
+336.0000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+336.1000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+336.2000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+336.3000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
+336.4000E-03,+11.8467338E+00,-201.0050E-03,+0.0E+00
+336.5000E-03,+11.6582915E+00,-201.0050E-03,-188.4422E-03
+336.6000E-03,+11.8467338E+00,-201.0050E-03,-201.0050E-03
+336.7000E-03,+11.6582915E+00,-389.4472E-03,-201.0050E-03
+336.8000E-03,+11.6582915E+00,-201.0050E-03,-201.0050E-03
